x1,x2,x3,x4,x5,y
2.8339860720463665,1.575371281003882,-6.405625551850218,2.202278605036099,6.44756472104951,-60336.41433725294
5.704465201892329,3.5707820242880643,-5.069553153305371,9.377689780735658,-5.356684597127687,5318.061009898554
-6.139070901786936,-1.0567304412875096,2.3216471519437434,3.6933698228281244,-2.6552044250595497,-18.256513710401578
0.16095019348203188,-1.656880340687847,7.681081252204272,2.3942115410903284,-8.954519918324593,239554.5094963692
-9.262459653331971,-2.392600704492345,-3.999326404984669,9.562232675735373,5.322225755452855,-17360.067047330194
-3.869304205989394,-1.703640273468734,-2.2232669078704292,2.042751344147014,5.290061467154015,-12712.543199869218
-2.0242412573352597,4.620045077973028,9.419136072048385,7.8823217252205104,-9.862467554214174,465256.24586362386
0.9108754402768611,9.218240090511479,5.360649515933728,-8.475575446146198,5.245645298625863,-854.5218023450112
-4.169805905602136,-9.65579587624146,-5.701152386578745,-5.016372213364848,-3.9929577295772622,-12193.918151924656
-7.835478011837111,-5.236750817922919,0.08625579074198875,0.12394622378986497,-8.286988723313335,116046.2363366757
-1.180766931189929,3.273920712757308,4.701001043933228,1.0232946832762568,-6.060428315812829,30260.079397728525
1.0220427386296826,-6.399789830053524,-9.478527211449263,0.5980641100288473,-6.562559803922521,-154749.09095794687
-7.596578258153084,9.573749014267353,9.84716473137754,-2.8640305702911313,-3.0265398499729184,231127.64656175257
1.0339318149014929,0.2313074904434469,-4.120103358470722,0.6772148895220091,3.762513170528397,-5228.058796687327
0.9328562271479672,1.6304849074716454,-3.288280328364186,6.336572851717197,-7.503620525477759,70403.85441401508
4.7846991168784765,-5.568876369156448,8.607839126367232,-5.198460697852814,-8.352161037953408,240348.71810063836
7.097038698855503,-7.4552657938385085,-9.531569597121516,2.2197631964050313,1.3728725916618334,-195804.54179097945
-8.651546519835236,1.4731315786987906,-6.535230675123045,-0.17731763315298465,3.841548217168853,-33931.16458166759
4.08751729487798,8.853648013421012,6.124013657167083,5.002436918703397,7.965565923422197,-74507.31141910896
1.4926435399411115,-7.49508861167951,-7.278100605812057,4.393332015934801,0.04682741384637268,-51047.711372327634
