x1,x2,x3,x4,x5,x6,y
6.141238974541715,9.53096286754052,1.056554876119682,6.642575231377731,1.9751055054667876,1.2493597964305345,1565.2987433277717
3.3079383145581778,9.78871339809439,5.67907201063187,3.572032922544131,3.2577972783488764,5.141788255436785,1702.6547097241362
6.53716258639892,7.71804410310468,8.526365867580509,9.947808132599992,5.081935903060927,5.407302565139708,854.7748101916228
5.198092489970741,7.156548223450033,7.387767433641474,9.504936293285102,2.26965171335419,5.706409258801297,682.8004038452368
8.403874133031369,9.553436488484916,9.008926190043322,4.690808978994641,4.246389021699384,5.8636631746598225,1589.8460289374257
4.260814833064705,2.991063352513625,6.994046387177654,9.910535162591863,1.4671551450204237,1.8542766917044444,71.756300236442
7.128696437235703,8.990257016716736,8.165301670743197,2.0213295237204294,9.617849102575342,8.5853187575382,1324.2743838512658
2.3293419853074644,2.298942640432295,8.549584088051477,2.6087318425230768,2.563424023889497,6.3371366551656365,35.75019096895591
1.9641908864545186,4.181624963997054,9.735705916190511,9.546457725128976,8.314670304578616,4.729159531129019,155.07256527093708
6.9396012836366525,3.823132634061852,5.840138565273852,6.729549392147779,5.997190319364668,4.21090366146122,118.25559762553905
9.378297785334015,9.57118923750833,7.154356405359844,1.372055408196516,3.912801415800616,8.802632018420137,1595.2183137784432
6.971045764963565,5.096809572520785,6.252797168383357,5.636153076259912,6.034615923283311,9.186660816247281,255.9727457064899
5.794717170139968,5.538805546421077,4.071835675170387,3.8011612170271105,5.49120015987595,5.595801311218242,319.39436390912203
9.046184309311291,9.991889968642708,2.8166016093501507,1.5087170193150965,2.866927038110068,5.025137115828259,1800.3822979519994
5.236833431929725,9.863545921239165,6.873459371352519,2.0290186957072898,5.687005060481716,3.833428645876453,1746.4116475658661
1.625401355887137,6.894483789438134,7.652009729604749,4.859708833076305,7.002191627608927,4.747738594395485,604.8331683344637
3.68925167478094,5.822903536591842,2.3616125679685194,4.200452640565282,5.381441632981115,9.391389109837354,368.7120969144645
4.8862341593965635,4.61059630709663,9.401025516192641,5.572643194385784,2.6523862316307243,7.2180117919986975,200.0448749783175
6.566414265568937,1.9372230935434271,7.953177494176783,9.085067984917428,9.853449818884393,6.398393783363308,36.54389938908003
3.7153824183012376,6.048632137268399,7.1518751633513515,1.1121136789953363,1.974635939347559,6.040810386655005,410.3208482031163
