x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,y
-0.10616701513468796,0.26150463819886827,0.6860904458610138,0.8140773489774655,0.9032195823155769,0.5872360583851516,0.9604384471308199,0.9533223466280177,1.6562239814703894,0.934617487429686,-0.02631028849806573,-1.909700701999638,0.6281292400736479,-0.6298811876208877,-1.5525851196082192,1.7209478011485904,-0.049925633350518805,0.8579667987456084,0.3241617772664861,-1.5542971449717817,-0.3301421720260969,0.41244297073544217,0.5557104417941126,-0.8736790309650848,0.162708492142748,-0.6754300963238001,-0.3277400706006008,0.010006037803616086,0.7415813029822339
0.878249019417995,1.2569085418528403,1.8209126710210857,1.0014518859729526,0.7354902280088185,0.03133146883251098,3.1150099217486513,1.8689402991918351,-1.3035637840177015,1.7074745511726437,-0.04788203643452154,-1.1234892861914811,0.5009877857595401,0.4236751108417109,2.577017594028295,1.3890468095080648,-0.7481954336655761,0.3714696171538423,0.3713619663480585,-0.8095358672382547,0.06347866473598779,0.3693076868963902,0.9479703516965154,-0.6974356937361049,-0.6333518695672092,-0.05136978023683956,-0.9147621597692968,1.0236891166176925,3.3450220235199732
0.4654166810953186,1.1193085688387423,1.1827210147098786,0.509821420529241,1.077795392635029,-0.2956996930900464,0.26097704318736825,1.8273622998010737,1.1453232180174495,0.5571703872844695,-0.10465402882678528,0.4320581765673811,0.2903128400236184,0.15557275919228894,0.11086822649925297,1.8815055779452967,-0.22731310759471574,1.433860992914394,-0.10967267784284584,-1.3075926315319955,-1.1973672834564488,0.5851068853630923,-0.1084981109629572,-0.47582669858752114,-1.9412383625550065,-0.38104850953228364,0.8624514611025156,-0.7325596738989959,1.3884511837784095
0.2166741458783437,0.805828926735382,0.7344273863409354,0.5927942939503095,0.8668186517211327,0.6269793211995096,3.0925433511792897,0.9433842856013848,-0.9877525197311396,1.7846513330012317,0.4213822842708699,-0.3389678496637575,0.9410385548467258,-1.754242586269012,0.4360812034594549,1.5852216132351082,0.4245903701292774,-0.44612493488006477,0.863926770929542,-0.10016931687844853,-2.1272704005541376,0.5672975212440237,1.1011203154768632,0.9845024916248147,0.263969811759453,1.5878403016099318,-0.03529997442139103,1.553565928251631,1.252781339508931
0.751423700288762,0.3395348117952903,1.3855052450349647,0.864957707796817,0.8692752113039741,0.9922580834256007,0.16812606123660961,0.7343344578482478,-0.19436465875124448,0.5491532357720508,-0.1091008060017698,0.10659724468712962,-2.3924632216317434,0.8611582797304734,0.26117215088591833,1.611008063117103,1.2376489364336138,-1.2310012018634857,0.6017667739103844,-0.3267069379801336,0.04542207801412916,0.9894865764985812,0.37358994188975503,-2.258667069818373,-0.1670593603444937,-0.932369683904966,1.2067008456544084,1.2591860816205682,1.4543101336780986
0.353332067396388,0.4511517086848073,1.7672636471614527,1.2984112395620013,1.0268776965774515,0.5234407904865604,2.4969608405930246,0.7895130251275617,1.89624166215603,1.7103849187479547,1.1095943787596132,-0.35984651949009455,1.0841262444244506,0.5289817086772262,1.9262707086528545,1.3649899866381672,-1.752346906510751,0.0977532669031383,0.2664805726184372,-0.8643472964437718,-1.171990181048721,-0.15339246645520233,0.4000895540690376,0.4811353273647418,0.040370488801887254,0.8069845918522732,-0.18840671625337665,-0.5281152402456146,1.8170538041960482
0.7915290004992366,0.4466535439684689,1.78477717684371,0.520126632913372,0.962876097864511,0.10835570207708263,0.9762609374318352,1.3683259632388203,0.039428758220791824,0.9256418891645948,0.1582701570708742,0.4944990273123567,0.8850683528362407,1.9581942088688293,-0.6115627017114736,1.5721890284175408,1.4019277379060526,0.38616446165732926,0.8849054126684216,-2.4342522957639097,-0.7601298598446977,-0.8209006264305785,0.6812275621934925,-0.3819316156439365,0.8064401069826613,0.4895577046446251,-1.924158662847138,-1.7418178169845373,1.9565818628616691
0.5742041521478868,1.064503371928958,0.5593903368093535,0.3290172684631617,0.6838373310432088,-0.2122878030492535,1.1879060924760574,1.860879864076784,1.1240486621968433,0.9828359060305503,0.7347759054573656,1.0168935744868661,-1.2245077374528848,0.8629482574367191,0.031481707644494004,1.8955266505850408,-0.9710746413395955,-1.8461280325758676,0.8084796027921527,-0.031576304265105076,-2.483299208488478,0.335948971879664,-0.5315646643695509,0.08752499950022392,-0.7837147754113719,0.9156795730333935,-1.2388980761291866,1.693804670347819,1.6435642838763118
0.36464890869653815,0.20156864970239485,1.5712653259514715,0.6196812477653939,1.114058025581627,0.9100963247382262,0.3782448552157041,0.6069968066460345,0.3923927023342905,0.6593828348929665,-1.3015759053838065,1.073092994851183,-1.1053545177236228,0.35950175924329264,-1.3615073651417093,1.278188175798251,0.6444516942006985,1.5126211180766875,-0.8365543039380414,0.005387296740737689,0.022096982031221603,0.9212803084281931,-0.4934696828178996,-0.1880079794315698,0.6253657999678542,-0.2814864057270055,-0.24789473502227433,-0.6577466993279846,1.8051546343473108
0.645735811257114,0.8837769462301649,0.7972753268958325,0.26788607309037527,0.4639481843022673,-0.4226141328305394,0.45585118677414804,1.8385774855383588,1.2451351895429792,0.6625934211398464,-1.1883339999875693,0.48248003520533517,0.6634963125469197,0.9306466784633988,1.1273231885859347,1.77728805589554,-0.8601557070629452,-1.428685572606989,0.24170094262825523,1.3557121219994832,-1.0622437680180783,-0.28672763477617164,1.658737320519466,0.7605626180056824,-1.7406248998638147,1.8645969241711364,0.5421824358853137,-0.33184102498715895,1.2115116303997757
