x1,x2,x3,x4,y
1.8599651793374632,7.098832429400791,5.135455225663945,5.331708021531121,-7214.159672029197
4.9194677289725455,3.121205396364307,8.07067240919476,7.96264683695706,-49670.28134810001
5.212648380513896,2.2002261672949808,1.9452566360367287,4.464295683159717,-321.11692985283145
1.3731539701968358,7.180014641651593,5.432784808308241,1.448746938881024,-2599.278588232222
1.2505241044597206,4.680988054176895,3.6865538984841266,4.190493238007068,-2090.205844715691
1.1726404192265314,6.68036148875676,5.798261245388502,5.512996468496153,-9485.233814963267
7.868905544681512,3.8761439970198803,6.4801940563585205,9.0321742942291,-67832.5839554215
3.2247075155824927,9.582635941925709,6.06163792809442,5.313764229314735,-8846.510257769329
8.002796285646866,8.485128860743162,6.632771762332018,8.375501662065608,-44994.59704308218
6.417827542952786,4.374994764774149,9.234027310909195,9.277154096765114,-100024.64301338767
2.781691375639275,5.996595948480312,9.29461740957461,7.364509869020616,-48224.81155755405
5.457476479385439,1.709571756835666,2.1734234576306513,2.4545860154126977,2046.9359067091934
4.0683209408140595,3.1268241832430204,9.35525580925964,7.1499825769472025,-44712.833095550115
4.4979393299583315,5.911075152888684,9.67816564510185,3.819704718032232,-26262.270521500224
1.6127184099409608,8.107700123626426,8.084305032725734,1.850424324621003,-12808.744217065941
8.550273365617354,6.671709313002693,5.147435275672711,7.918615082037154,-26094.238989746256
2.4543814289193113,7.0516325899943135,4.491821079049512,7.6356728305137,-32264.967612099168
2.367202059420446,6.966243389088554,2.8363457805216923,7.33333411959314,-25553.166054583842
4.968847291780727,9.53277261601459,1.0956251616518828,5.8428374844656,-6634.7139931589145
7.172704136917591,5.183126784622287,1.4505984300221795,9.458305309312296,-84220.67817765447
