x1,x2,x3,x4,y
2.547080847871187,4.159320904751102,3.8409131338291114,9.66467146998773,-1646.2795620869144
5.5036607457720805,7.730211241514355,8.918289017820452,2.3760450151230557,-34900.29395693832
4.917235137794101,7.666954495791511,5.956549323241925,1.3673202867071095,-32321.871618648827
9.891344928943615,7.349689779558931,5.9785505328691215,2.588859088932049,-26275.789297267896
8.002807762718199,1.2415471483562674,1.985164783789174,3.9905896760527995,-29.35802556442264
7.5386036853336735,2.5178187647958525,2.0469020701585183,2.9313298453693863,-147.44207037288837
2.612245981010009,2.870763509876853,6.998461662269889,4.550058024693602,-1098.8620862932926
8.059959140137767,9.182143324596685,3.5520945537638657,5.300502780755412,-78444.53299969024
3.1568518961208625,3.0799274529320853,9.810287821038012,6.429991139347805,-2702.375585220628
5.297761187855287,8.051983395036926,8.084961894793267,5.1233629013692195,-41942.86720926377
2.8530204631134026,2.360973100785911,5.555323813086276,4.984038107450193,-525.069991633439
1.3762190315818859,9.466835670526324,7.882606519591626,8.634590437520803,-92477.17721498609
1.7522195674782566,2.6468719874600044,8.883979762373219,2.468643136095614,-1913.86068173197
4.8673747116396,1.9474866433643037,7.056218879504786,1.8127221751804452,-915.7046664280979
7.364240359811328,2.850550758438334,1.6641622649314218,7.385533327816262,-244.68078646081298
1.2157791487756446,5.884751002092914,9.645344942332558,4.176679807373555,-10717.632714774725
9.642246466760403,4.884311374542176,7.404438594159466,3.8534665352558033,-4358.314985508449
5.5266785395868805,7.770504920550919,3.936680448694219,5.723531239063282,-34154.36004311817
7.68762470549024,9.919437409495034,3.2709282270802134,3.6456477182620297,-115336.42254151379
1.344012183114085,1.7315489335194845,4.596862007561359,2.2125369537315747,-265.57906184584334
