x1,x2,x3,y
1.1857879019405533,-1.6117757766544316,-0.8341844564703553,-0.5560254984782553
1.924024577129547,-0.494162658179651,0.24743917096842116,-0.7666096890780061
0.38971609508674954,-0.5315090778152118,-1.8278297018241814,-0.04801875653671499
-0.18638646633445033,0.3938993098527446,1.7962377269742928,-0.017889568315132665
-1.889255924959901,1.462607252191754,1.2427653474378508,-0.14396716329480105
1.5361141729132148,-1.6212054487114673,-0.671225771934429,-0.4174295312592128
-0.3113141939891526,1.1538873016111784,-1.379468814809199,-0.12071085815326743
-0.2741732692030743,0.8373525741539214,0.09478058155169666,-0.22533338243350837
1.4354408097991929,-1.1339696254384557,0.9412130114104511,-0.5300975551619247
1.5946740718065215,-0.514046318839668,-0.6023598800190428,-0.5360700249524789
1.1142818790529199,0.4462851904418561,1.4615116557007535,0.15203556805331594
-0.9287472045849641,0.12372099558380345,-0.46842275596275584,-0.09430784129678553
0.13716056011726563,1.9828247836651842,-1.3137820111919614,0.09807727643117851
0.324140324018511,1.1502290451630532,-1.2716536454210559,0.1392995341776836
0.8076505969537768,-0.004923615621776012,-1.8675663963009335,-0.0007474760751368583
-1.36082007144352,0.46589923689043156,1.209256577180993,-0.2404298184825801
-1.113461671176375,1.5183818932147743,-0.0968772018977746,-0.9832942544105094
0.6032242625294675,1.7868547349753805,0.42158648736327686,0.7485835687399499
-1.2863079853413013,0.8018697366666343,1.4044786181448679,-0.28859330146435425
0.20908600772328434,-1.1911898322661831,-0.6455476009264096,-0.1740185892400191
0.9775952736802034,-1.5558472563681072,-1.1785134071607284,-0.4183615805026501
-1.4932347936386416,-0.9716880128320584,1.1510499228169135,0.42645355090917025
1.2003878319148966,0.08628419626234107,0.9370234065323775,0.05481153512985711
1.5160213977763668,1.6523727417920417,-0.9851988828803755,0.3014334032090604
0.9640326560598411,-1.993445382703246,-1.950658071753618,-0.19552583648876604
0.04765065589638606,1.047150529708186,1.6510860964445415,0.013390812574864453
0.8293661335711278,-1.5119395479622706,-0.08092374543408143,-0.9449579350364915
-1.3064475759558327,1.7493462189329936,-0.2674189010719896,-0.7059569394398006
-1.0445752865333926,1.8358808198999301,1.4551136026543863,-0.30144046346730774
0.6209412709668514,-0.46521986716883434,0.26164557519392106,-0.26644509153622004
-1.4173349354508158,-1.3889774263988137,-0.6883753022264503,0.6248917166832639
-1.9701762445011086,0.05087882196588689,1.58810415742616,-0.02858154270728773
0.8634106634057552,1.8733051562533816,-1.2608635131160693,0.38519014998922246
1.5340083850015351,0.9691928488724812,-1.7060925637143862,0.2543367855350701
-0.5989317230621198,-0.6020971051903108,0.4721459124782794,0.288248722741437
-0.5135379986069544,1.6813649175670498,0.10697762676695133,-0.7515950056744939
-1.413214371037295,0.8122878044422381,1.3699323809763193,-0.3168778040025571
