x1,x2,x3,x4,x5,y
7.557115215363876,6.283833396300302,2.3237158207035,-4.3599943633837075,9.396380252062016,48.1009053234759
3.7290758711472822,-8.76860382222696,4.813462906881853,2.2520361706318663,-5.965592856753279,1605.5785054478592
-1.2983776464525647,-1.5232604692519551,-3.1507862756170635,4.81548359419525,-8.13534401612275,289.79651036335747
-7.674688021320783,3.947093662340855,5.422741391854032,0.7863664810871658,6.543262601674428,2581.0895240194955
-7.466244999973752,-4.965171154925012,2.4221954097896354,1.7387792369984094,-2.599900312110506,98.91641671122318
0.45836397415017593,-1.6704829809741266,-8.559738243273017,-0.9770146724982851,-2.889429871082241,16110.593712675007
-0.024760291593370454,-2.3828136555869195,-5.833056196097431,3.735877809706281,7.357186568556223,3430.999801954689
0.38576661873489115,3.420956365982107,-5.654492481350077,-3.2847772094865118,-0.13074485661263502,3061.494307318012
-2.4223176468631147,3.9616985788951844,-3.6893417884801805,-0.41613769457202565,4.301792306847748,548.9881581988703
8.646624822668002,9.720054379890165,-0.2570439587593576,-7.811976768835751,4.882988009817913,-71.15557932545319
1.971536145633415,-5.3445867249723555,-4.93568443880708,-7.095242137567612,9.674497063002171,1680.8883581293544
8.931505616410945,1.0819151068125379,-0.5687698039438551,5.997550248954113,-7.402612603991514,-19.664357694787626
7.329015651285125,-4.894599547120146,-0.20882668377523217,-5.505933940917151,-1.0906830691579046,-41.359593200447264
-0.1474173557156373,-0.7757127364005711,2.4348421479249645,-9.930972815605086,-3.468070199445479,-2.81328672575075
-0.5870858648291577,6.234804520717923,1.7603151003867374,-7.365683091073983,5.00765711633133,-39.182456686333204
7.973122466061188,0.6723075935699541,-1.913265628643913,-4.76590093162367,2.179261350404488,7.484706157709571
-5.676878673925381,-4.204512550005688,-7.787535322204864,3.877250214074623,-6.750631358459145,11029.253134769686
-1.7576166343509172,-7.827527229401228,-5.024322823247241,-0.042144869150629205,0.03655477536966423,1897.3456653736932
6.927759583648026,0.9164553071512707,4.041824427071587,-4.478565391564313,-0.5099781170133539,780.6182619471708
2.367180619782408,-0.209327139643122,-7.488858001405703,-8.001897167178216,-5.461802301739784,9374.292576180716
