x1,x2,x3,x4,x5,y
-8.029015762774739,2.215326609891072,-1.0015389998447795,9.960322504858649,-1.2872883589260837,107821.75208143091
-0.7804487295360669,-6.940916557526188,9.61460820378132,4.0547051990512255,4.74827282598479,-204337.12427514896
-4.901500051589696,9.765576501232761,5.450123295776937,7.031831061151827,4.10878801427055,6605.83611798127
5.983254007071697,-1.861140079895904,-5.181564168611517,-8.288728622163452,1.2271681487213328,-33708.593367489215
2.1362227266799145,-8.575615861376145,-2.6396905339442185,-8.889412840923104,6.724641646242663,-60963.69399044125
-1.0132111591053246,-9.241100291734075,-9.299830058229436,-8.48469268114464,4.319637193124597,125282.0526706661
-0.7244901983195398,9.193344560134538,9.895331916195168,-8.059230028726157,-8.051426134373061,-274838.7026006559
7.9022453898274065,-4.29120120263552,0.8768341339551977,-8.898825780848501,4.288822629017874,-61439.50342014986
-2.6863687109886865,-7.380944278926195,-6.458189595644114,-8.898575738162059,-5.636920821648596,-33456.075691151855
5.04571832530779,0.616734703706479,-4.874107566974477,7.613786477808112,-6.971040591971396,35018.83215532459
-0.8941786903899072,6.941735540287453,-2.356499936586866,6.396905008634409,-3.329196495752436,11823.369267542457
5.614712929884586,-0.8512592874710627,-1.8125797854032495,3.061938086044343,-9.003727762617938,346.39702807476397
-9.817971173355405,7.6180926208703355,6.148699378455834,-2.734335063047819,3.5709295875471483,-22311.85479198333
-3.940483641408729,6.599897869709075,-1.3650956376951129,-4.625143882234428,9.976912278696641,-2445.230676180906
-5.838560183531813,3.9049888758212763,-9.54272191492414,-5.207982821531017,1.4931529840516795,193574.75869033264
-8.554671859058365,2.101167825324664,6.810082479120226,-8.323888220104322,1.1063038112698624,-80590.48767064796
-7.815214931190275,5.248380800874042,-9.87587867392006,2.148716670021088,0.3976589818561074,234830.25959245808
-0.5024622745244542,-3.6029166081946906,-7.991723731763242,8.560547209384847,5.997386358093538,132027.13119128178
8.991435286652447,7.88450256089121,-9.94970775982856,6.538486282320061,2.301211782396182,256736.44282798978
4.335523670614874,-6.086764342534434,-5.018253301158104,-9.212291712121818,-6.090147691986527,-65142.92296958833
