x1,x2,x3,x4,x5,y
-5.172751694256874,7.927887755674366,-7.206138609647102,-6.379921586711452,4.839937253768106,-3342.8848777479916
5.140911984313259,1.2574250858023195,6.520398685457817,4.603420154929703,-7.203061510655688,54867.07041151692
-1.5189636620076428,-0.9181310755151344,7.1650524812209895,6.44293088151964,-6.008077282686688,6098.875677461489
-9.389545202093245,6.321098000674091,0.8696042171382992,3.0639792953611895,-0.5868798204382486,-182783.67468191005
9.061368083875617,-8.915263967339337,7.505414313553288,-8.901228503228877,-8.839795627460154,354581.4038164762
0.28452636385132735,-8.73387492149405,0.6445907729640066,-1.9458703628858451,-3.4303486773940373,1219.2360561955934
5.381014953075757,-0.967830440425054,3.889695752533042,7.518088224212654,1.4097852260275605,-17595.518105646534
1.1442210816283804,-6.238425724348746,-0.6669556173549633,8.585295168016263,7.583451363939943,-118667.43962397375
-2.137115480548042,-0.4826112193445038,6.841874203164654,-8.618279897873009,0.16112793161548744,56824.76437787867
9.448397410027912,-2.0886709137171655,-9.394049393439996,3.535269236034148,-9.021784291831775,336781.68549806863
-9.367689931725916,-3.372467135161463,6.988312890908897,-7.653357762225415,-9.571287249245447,51856.26529935876
5.180878185080031,3.5041815322498877,-7.221735121553152,7.660662366961645,-5.769681124880592,-6474.7980196986555
5.055350375691766,8.050256459494957,3.550746045828813,8.209675932175934,9.929645321861646,-277856.26082756714
-4.894252472093692,6.100098943217567,-9.83468253183911,7.214075265577918,-9.294440185421205,142693.41578060336
-7.743250144393832,2.307772951670108,-7.970752103954886,3.444119105904589,2.1937669954269516,-70458.11482604267
4.685235701259657,6.909346410786185,6.494809622943048,-8.91412238715077,-8.06051210431178,158146.81208215098
-1.8905158086997211,-7.602218799950071,-2.261715096471235,-7.942810996489682,7.496299000544376,-21318.091023276087
-6.813632471647885,9.077173065838025,5.080935904597792,8.537303944928073,-6.23192488574686,-67702.53997738994
-4.397194670996036,-7.891518662404207,4.397430241759864,1.5408675316908234,2.378027831307355,-4359.763742745887
4.3637125255564015,2.8974599501392913,-6.353594953664656,-9.722429207631906,0.22177751890409425,108100.01020295333
