x1,x2,x3,x4,x5,y
7.659901002746314,2.3500971843176277,9.431713279530875,7.453942597349996,7.957610038843384,69416.50018342676
6.098058661170491,7.1609759582905195,6.1340622562509814,3.141313392789092,9.366656897388781,57637.00477214234
8.454328194388967,6.528075229887532,7.8810995472345295,3.282889440779147,7.782418475607047,36874.93170948475
4.601901820083453,7.985319723918527,7.368342835954967,1.2706240166288438,2.7646920773567287,97440.12677696919
8.487024145606963,3.9837490498271912,8.400148031780908,4.674865749611149,6.38263653364798,9822.87092490258
6.825237230406102,2.090667209420123,1.610670072824902,9.378242696032917,1.464823284653265,217771.2487586495
3.583004380427497,2.1333325573253252,5.2207552365769265,7.182539253526768,6.2966423117657815,57583.01383814365
2.8862003422952807,8.901952427519216,8.820688458501277,1.9361977609244512,2.6342689363458094,167807.04959168533
4.7667200399365415,7.2238782311816205,5.282699723303894,4.11078181528028,8.0681403874408,62707.22406072799
3.9551753144864663,6.689132099068615,7.136131324279456,2.54595143356567,1.8021874233392157,40509.94160465231
1.5053947449429301,9.207782392036926,3.4967876267563356,6.736904193869647,8.431863131811463,240372.4079501612
7.9479210313518305,9.065032403854785,1.5068192002491703,8.787195952632143,7.213291033358485,340954.7527274509
6.886009223817898,6.956137137503437,7.524386754984862,4.739768903143771,8.485138975603768,56227.17754964636
8.222214385200896,1.1396502785773688,6.12703494063541,4.510435316248673,6.25660896038683,5716.402703091779
6.9606594847540615,5.919519155510406,2.7749848885276034,8.02115347694426,6.195320075823263,121522.31623850297
1.9661845996529164,9.035414675404283,7.142325955695994,6.192480048331271,7.8194182125597385,208131.46644948528
6.314086181974536,8.226885108604442,6.422055103448976,6.77926781684819,4.779306111431005,156080.43935546806
4.061545598548726,9.200627124617148,7.008651460845557,4.211571141655945,4.7140277633188825,201827.26978274784
2.901426804617572,2.224432881858598,2.2715251300909256,6.7058898257102495,9.624499243349721,41080.86120861879
7.896251298040631,6.5473726913680155,4.699905553392013,6.508798094833319,2.9359745465386498,71174.40055011335
