x1,x2,x3,x4,x5,x6,y
1.5705636171738893,4.872709456927739,7.16682393232931,9.477660682406402,3.0927777026166945,5.221224566933634,137666.12697541073
2.773672066832647,8.580456543381139,1.8832337411583988,3.9562113843065236,6.111524766781469,5.401481801161556,1705.1400728761291
9.250620986497724,7.2651102145458015,8.430974306814267,9.332684123377678,5.95425499083104,1.1477209055406479,125058.62019416063
1.977988621420049,5.7898378077320745,5.049284859772373,4.202449713255344,9.574173028414313,2.513632089616295,2332.026306819841
3.13140870390057,8.020861317486954,4.647957916578712,5.477041136879534,9.585055545143636,4.457381128244689,8790.738991405307
7.29847781637725,1.2851406540960677,2.5344808750983936,1.1808481090084033,3.5081849743527886,5.44463336143812,-1135.1981727983027
1.9531872399378858,7.934505358720221,2.4673194510492573,8.875041022280502,6.098097249253177,7.132614076138734,99136.61182363148
8.493999997817868,4.0534081843034615,4.154784171739583,7.011151549069343,3.3027645887338606,1.2323281803165944,28651.11661053372
2.4429300219976184,8.99535439465389,4.788717248988121,8.639766239426688,3.2535089555287446,2.5341573720577317,86612.88232615142
4.844202009126295,7.923097147127918,4.910156582046762,2.477225240201684,1.8476656995375285,5.044611117885822,-145.64480640211508
1.703665746390403,3.708427949104494,8.042147698819331,3.1641346578578715,5.327173954456404,9.140154299080368,640.4009084888626
7.918785993199953,3.094232245240797,3.2624563991962567,1.6624689175716156,6.304549344879346,6.7450262933873635,-1427.282493200881
1.7454763804246043,4.823560820211021,3.6989722767817437,1.3530005292737213,4.351390247246291,2.6986325316602335,-8.642339243198101
9.968896542786368,1.3761962549302154,4.691899950330452,2.470862184478272,7.378628380917316,5.899667869608655,-2775.870252124241
8.137564353743077,7.729663510152803,7.031391923460518,6.638509342676553,9.673994960045762,1.8796116861940055,21586.299965350954
6.9434834393415015,1.3474829684435792,9.513107838892651,6.625829496451556,4.269027486354773,2.0650430003891342,21979.925021157338
2.0270022053823693,9.444204129925712,9.43882538784222,3.579797835380267,1.1417115586743338,1.2460671583067175,1030.5248714249685
3.228751756070015,9.899733931773806,6.050702530235701,4.652091575895857,3.1465792841790234,8.773904436514595,3904.3981813728683
2.602533736707765,4.1378644390102854,5.429289205885875,5.229103436931,9.528262480476535,1.7003794555782463,6977.254141204401
9.013446213214241,7.37530598870766,7.387678066814941,8.61244744247626,7.660818634506038,7.220319002522297,83145.0978799123
