x1,x2,x3,x4,y
-4.481107593168227,2.1749081904873258,4.250231789398667,8.991719413597249,14.545322976524622
-8.562963371492886,-5.486847754965782,4.55560205298373,-2.8916717030876216,-1.4810043235846486
2.4152239333439613,7.529216935624859,3.258007895387019,-6.269688684802983,-0.8398263247936613
2.6926883900065732,9.431780097553773,-6.017434780409814,-7.453518843636067,-10.154739632058924
7.359431247956174,-6.6122472783267945,-0.07777925189763657,5.71194698891145,3.7894339004196884
7.355096703317802,1.6375987521132913,-9.436694552630772,-5.495297096830956,0.4142326018389446
-0.03922848344578256,-8.97930812254506,8.728025133640035,3.8530629866154786,4.81990837252192
-6.895267044031472,3.253863932762753,-9.495458052132777,6.163608855491933,8.305591283597234
6.719443957340438,7.998610603592866,7.224851364317733,6.316357004789907,8.910373278215134
-2.4538693928599447,-7.3441700311628155,6.937370134524123,-0.7856255761844455,-6.164815678896403
5.43068296403775,-9.19748831362183,-6.6314337915795125,-9.137614897074172,-13.905541683870302
-9.69054011837839,2.4044547607239846,9.467507136452593,1.987843070978899,6.989769446139869
-8.094499399222626,-2.671015010790427,-6.803190010961366,-9.806439785335456,-15.38516577093344
3.6671620768899515,-8.534204817685245,1.6164182658508093,9.068494520923736,7.205185945899322
8.94866304002608,6.503367347604144,6.696450774471106,4.3767289537865395,3.6842505607691107
1.2150618851951016,1.203386566909984,-2.886693844299259,-7.480329444544662,-1.9782276405690218
-8.352197149900109,-2.5403420006388977,-7.479667916217347,4.158156321162867,0.996584242802292
-3.221093913620874,-8.434397276014874,8.065956077844064,9.055578652378923,8.065767821596687
-8.478215742025224,-9.570645958174573,0.3584465175505347,2.553187299227904,0.010900352165722271
4.960272556370578,-8.596059694687577,-6.255742324584768,1.3077789764874659,-4.338076299754508
