x1,x2,x3,x4,x5,y
5.368843815915261,-6.519976900862002,9.96592949567086,-6.675166651960048,7.414301408109402,-664.6740559288786
-1.9956404379578903,-2.8349386837252606,-2.756808445447554,-9.98316376035694,-7.477125797961397,-2470.680765885468
-9.486339014772714,-5.2659235708829115,4.504975819171371,-5.67751763515528,-7.574219526366541,-227.3711339087016
8.495144874888329,-2.5585662773517015,-4.548039779261943,7.474468857429105,-1.3595412972896668,1225.9979800595893
0.39382759884268204,0.648890240125386,8.99633234801983,3.514745392196561,-8.930032603897507,115.66819107142182
4.190757994248182,-1.5411049599005366,8.31446751169253,-1.9400497569870936,9.579432024931933,31.63089204712512
2.6396672275018815,-2.4359982896675625,-1.2723397822494924,-6.508022312832229,-7.340438922053789,-668.060986620136
-1.2577079625316028,-0.6833458510301504,-1.990768927250297,-9.072378744624029,-7.967660460471242,-1857.4874099424064
-8.647228110339963,0.5380151818861005,-0.7673244918396112,-7.52379316896711,8.954487251009336,-875.1414339278705
0.7130174553751623,5.171717356433589,-6.498194952483194,3.2986716798896225,8.298278838187734,92.12444270460075
3.2721615594911118,-3.0234325657781653,9.537082632677961,8.650553273863832,8.439602069149963,1652.3243000523148
1.7101346438812985,-2.8346408494810245,-8.948017290822786,1.590680431103813,5.772142850294895,23.472960750046088
-8.325590931544575,-2.8673118542691656,-3.1318532214884387,-8.981965486546757,5.634604302574285,-1631.9475386674694
3.832070162388156,-8.900233564172943,6.200208084475349,-1.4925435567399497,-4.433638100120369,29.64695582413921
-4.524895190318339,-3.377261142137094,5.776110619497199,-4.975050986014082,-7.261816546394229,-254.42105151754996
8.645262487043809,3.415257782774688,-1.7878224170220225,7.717596263477606,7.413518029100022,1340.2008256964655
-0.438942371275191,6.865281373299329,4.405207842729604,9.326263716865746,-2.0549827785760977,2029.6226506548255
-7.853647225762148,5.4331676640934194,-4.820631963190607,8.036380948436484,7.801441335654463,1454.8429868212402
9.161979802434242,-7.5656238940795095,5.116857097153673,-0.3336805826639946,-9.721376958388635,214.14544462749603
7.475245451075519,4.244205594643525,8.704816638612346,0.13367356001738528,-4.562193811678956,144.03932212885945
