x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y
0.23036315429031134,0.2290093785307734,0.23167367803388758,0.71951570103803,-0.4318823694755962,-3.1204701026353208,-0.5478588819126035,0.2553638499034028,-0.61470588630649,0.021518153928767863,0.42369754064023446,0.9161238893691037,0.16314961524860142,-0.569158080641806,-0.4564844455289204,-0.49617545262309,-0.2705880719932979
-0.28562111537657753,1.0149952040802108,-0.9341248194473951,0.9157394451998099,-0.3265846192858125,1.9681030018464247,0.4334618873647621,-1.7749623567155766,2.0252949994670315,-0.19834750779164237,2.009146870569522,0.9786345271480886,-0.5253300623048034,-0.5971657714833318,2.472770573349527,-0.6298053786299244,-2.410022597056967
-0.35371619267783994,0.29384932257235424,1.0173069220367053,0.6749563517476024,-0.07031585915929212,1.2306700920945775,-1.0307249883421703,1.6283383527301285,0.15186277320931063,1.6937561099777467,0.6417877576889238,0.379960215575037,0.2429348567791873,-0.2373935110280918,-0.6413224844665212,0.8799757086304277,1.6649579652443214
0.2513279016716512,0.32315443659493315,0.5997860076108661,0.2772034241196667,-0.9852541840704412,-0.7815021793477858,-0.7743006772308338,0.802389208515546,0.37981484192970916,0.17082136692504987,0.42952133264693165,-0.7738139102998466,-1.2741153051990357,-1.2907666938834406,-1.1239864602370413,-0.20978509662254555,-0.32055478108109614
-0.34055953209564355,0.11834186607704689,-0.4932560874386006,0.13571345929159126,0.18713871446238087,1.1322320007374185,0.6106470597796027,-0.4556525104268294,-0.7047081515809928,0.6620529072515465,-0.19675890627089246,-2.18629485575354,0.1768799522427273,-1.2628191580390782,0.4790647301006452,0.3967223581309683,-1.3211219893874555
0.7981879623374409,-0.8575946161963314,1.009540759602263,1.0358637128396901,0.5372660566598443,-0.5144475352704486,-1.1732480375614591,1.3067038333168366,-2.266176218516682,1.882066494447382,0.026704261076430022,0.10815454374795562,0.37076839939768047,-0.6217113593168375,-2.794597374886412,1.6282584979422918,0.7666152284098231
0.9130853450028222,-0.40224451839951164,-0.6497907198445249,0.8521076671431247,0.688753318752993,1.0874429333273037,0.14658111162503246,-0.5571241839447767,-0.7420018742333071,-1.0587085366401578,-0.5439878456780983,-0.5555669161472138,-2.305014520551592,0.31513335524300023,-2.348027025796004,-0.29194910680512937,-0.4479109124571569
-0.7383297725420901,0.1613334529102987,-1.0307053100780466,0.20799017173444098,0.04991017878663746,0.6845534534941,0.9242767051203038,-1.4482093670123697,-0.4104084020078066,-0.3887108665984952,0.09286802589782084,1.5154374732448315,-0.027754182805435693,-1.1604604956556739,-1.902565613899855,-0.7689931418461222,-2.13904219849252
0.3121151082950895,-0.8078516766589937,-1.0500816782363611,0.2289080777064983,-1.6025877197401521,0.154120295644899,1.5321758854718992,-1.4809490562815544,1.306255794100737,3.1284857677711995,-0.7502552412736759,0.9391620479396158,0.5598992888731815,1.377871348793159,-0.5961944034594316,-0.31524841599824627,-1.583933739109452
2.050012290726523,-1.3430599479970278,-1.080371228590644,0.07811200050820767,-1.165560003169015,1.1121024806899988,0.3933368662285898,-1.4268551664206317,0.6664033356295617,1.4480169343184883,-0.691675738539295,0.039848271312607195,0.9480592169140516,-1.4530335556318432,-0.9501185852224436,0.903990160281014,-2.0509989801176607
