x1,x2,x3,x4,y
2.5359918118056752,1.0805602316795149,4.20962907135762,2.449251492960447,9.356744915496062
3.9754841938053525,1.6214740118467006,5.395584150927315,9.834695706851493,-93.33907254959155
1.1697658599549632,4.941145484993598,5.517803353783736,4.163378654919688,9.104221096301547
7.396881780774582,8.173648572374255,8.40045665497128,7.578306816488794,-15.258223732405618
7.105081892452201,4.36164099590521,1.8026657808581887,2.453800181913264,18.181815122249443
5.128656409264715,9.634392265925701,5.47383911237407,5.2014394305776035,15.763330048942509
8.997192389382523,2.3885034761332697,6.813731495283864,2.1396698723073198,28.602926199978697
4.992550823672508,1.7318444071906507,1.2249798370962546,2.4209859724036464,6.716381026062072
3.2279455014182723,4.914290581138916,3.9141547470377693,2.1666814441014477,22.44558848631503
5.010332476207738,2.707944269129476,8.2617591136502,8.261158262919434,-47.60648669866
6.749265084034331,4.54182429189344,5.756841818016463,6.490520563936125,-15.110459615894023
7.408430123688576,3.798100392146246,6.639392460172207,5.206555048395455,3.6121968965600537
4.136060218291627,6.777499213996472,8.303169944758158,8.167227198563578,-34.404231391542396
9.268455782792557,6.406016467654702,3.941363062573066,5.516275939339007,2.7515981337520543
8.171932645702508,2.0396274648734125,8.269213466532474,6.928167718837307,-21.818367557183016
6.515930063370143,6.6457770583746925,3.461456211670378,7.289070940000838,-27.998171428030446
1.7234638161281297,3.802110701409969,9.099797104151087,5.460906155285448,0.26583981814717106
1.6128376535964046,1.3558662421545575,3.110120521721723,6.5732680476163505,-38.23240194125287
1.2987137379340508,2.8180686706857596,5.4121120474529825,1.0924218152848784,21.98100873540482
8.782445129180001,1.4898028756689534,1.158798276912108,3.1144824505949424,5.387092839308479
