x1,x2,x3,x4,y
9.568812156399302,7.612258322279303,5.189640435304051,2.47926690051382,-154568.96028241992
8.224918961495517,8.695167200482315,1.9365954110942405,7.0840179779196815,36262.39117346381
3.888685984152289,3.0192901587082868,3.772548092049073,1.1258325363878376,-1.798480156116966
7.363689524341726,2.6068504453669417,7.3045710118286475,3.0172112642688695,-12599.11173461561
9.802844460200438,8.285943909314227,2.648831949292,8.784604638061662,-154064.0147240922
8.302709190694511,9.081514356827181,6.994140628656883,4.832949673918331,108797.66234358495
3.347706143310293,4.603466345659342,7.948268374676237,3.5240682974437307,84249.72134005922
8.9823210312056,1.78312224635316,8.180239436095686,4.391930359295593,-83782.43115869035
5.659971379035753,4.548411630886042,1.2823842089984532,9.126332788282516,-11570.79372590274
1.2159059192508002,5.686681577038715,7.836287654104657,4.922192810187274,91711.01900042967
5.915344049390074,9.477165809663093,9.830530323099621,8.312318667902618,437157.7589309748
6.477081612631835,6.9469645875410215,3.5712634014137468,2.1173433793361465,15795.651206626768
1.0307187321027242,2.154075546121205,5.265015832119841,7.313301865292766,10255.196474613966
7.255230922894307,1.5241831916370603,7.221641271819754,3.2344375524448354,-11175.91383926398
9.488080735328491,6.1103726000925835,3.992531845919135,6.3740351850766075,-202586.71466941253
9.152703230428916,9.301854545457282,3.19595317863336,5.588241640366075,17058.64428410452
9.104554882524674,1.3955261597570585,6.674593122046448,1.0274633021202713,-154541.99844505067
7.608700587510603,3.0463790664506414,5.403609660756979,7.264584675894537,-64192.33237944436
8.42726535332207,8.766042996126622,6.163480315183104,2.9454134164731793,50015.482229518486
3.9028003542486687,9.397945663670018,4.825657678718807,7.546453693357784,223761.76434823597
