x1,x2,x3,x4,x5,y
8.028383936568178,6.3911666727988505,4.7773453397026024,3.41041687684649,7.697623609398122,1307.4420099670117
5.379486474071319,1.8556937425393267,8.119487658296787,9.308964438741533,2.4456506514083793,416.8958975552426
9.284776132869004,1.4982796576263744,8.232120723833997,7.697618766693281,6.9218088015805215,2029.0450441087503
3.17191003267862,3.439302675800487,8.274459884713107,1.5948318709255136,1.0469647426661006,81.54246896522419
9.392841663909001,9.043454112383348,5.776003685862284,6.7617771087399925,4.457439912326617,2092.102523403702
6.5163589742687495,1.0180844826581272,1.1958347665574958,6.003320944721634,3.1516086292275496,711.8835279967898
1.1924421609154763,1.5615636921243392,4.090360268118749,5.271244400353396,5.284250038935942,22.872798269916515
5.240213389014386,2.0628515783712373,3.610584447824178,3.2499225441519863,4.479520709946671,370.6361530221891
5.227607617105886,8.19737372495407,4.2082449489064135,1.3803723450779106,7.3265212604578975,363.27023391407795
8.602920372569443,8.997702512347882,4.9495665116106515,8.897655372095734,6.598259658209292,1620.2141003887925
3.372828335206356,8.106611339437244,3.9755016092183695,9.461291392614013,4.653488871501366,123.16401872687413
7.359428248189982,5.416430796386214,3.372514154173758,9.78186697360712,7.638772846608088,1028.5186658239527
5.06553597921741,3.1193389127000484,9.983244957319227,5.586115429601231,2.690577663198345,340.1956356808556
3.5320556430526002,1.0590035141062049,1.364014036369722,3.3996220952645557,9.02180189692635,128.7028041380266
3.50943416451573,2.4033350794860167,2.1143414344768794,1.9450375931890806,6.978839074744597,117.93765765866992
3.43541925959941,6.809201831629861,3.747171048599282,9.82267746237769,7.700188366653624,133.25854365328232
3.729629826433027,1.9793763799039463,3.426839700925599,7.270781091463116,6.3797052002673444,154.74435251336504
5.261673583236839,1.4808299147175563,2.323647355446579,1.3357283373150284,2.383260063138272,367.7815246984163
7.898498553770713,4.787902669467838,9.784733935995328,6.924090597197272,5.627326687356514,1253.4382467186435
9.410478459892733,1.2381141901257935,3.2478213144538324,3.3279343194215065,4.576397704421398,2095.3217760245793
