x1,x2,x3,x4,x5,y
-7.2892593838875674,-5.819891159386694,-0.3679224650261119,7.534505923253594,3.750843372110687,22247.496113342248
-9.884816298449167,-6.688932994143045,1.1505333369660438,7.118525730083618,-1.6123086939142084,112376.97979018615
-3.2257764119583925,-4.09084567733051,-8.757099292604579,3.456990475867423,-6.040480583181798,20319.47932064898
-5.537563805197118,-0.7889574039037583,4.54373100841584,5.2608112955841015,1.6608098811210361,6213.2853880382445
-7.372210900690401,-1.5069388651575046,-1.8611622384818727,5.566659994126926,-3.995288750990829,28665.27934662977
-2.7741888805362924,-3.6821690600419306,-3.883919304628982,-6.77677558602936,-9.61233765099816,205204.24079808817
-0.31749459608237274,-9.80668940464345,3.963799151601986,3.5442874419649844,-0.3219553573860914,-2828.823663354039
6.370930007946619,1.931283956795811,4.917206005915588,6.315030860690321,5.4300922319902085,-24376.27796452541
2.936511193571418,-4.576306579901388,-9.900791073431158,4.760199048342805,-1.6378557944565113,-520.8508016534555
-1.0186183929322397,-6.919243744822601,2.7006650941057213,-2.429909948110902,5.9548744581309485,-19712.058188566705
-8.285803284806859,1.2938891638334091,5.887570977487401,-9.105713910352238,9.472182517768704,-143760.71546986038
5.052122810570808,-3.9210267769922353,-3.3877735789931034,-1.0190810392396177,1.3958476774253388,-4143.806965935418
1.9655911213474102,-4.69250303929927,-9.12456396955766,-7.7264939454325425,-6.041185928328002,19770.65820152017
-9.227773700571117,0.5226989760468328,2.3541409984483828,-9.928550271168701,-2.2753584173715513,80446.93795336997
-2.8990383243919045,-3.642127791662344,7.648348079688734,0.8791598201198809,-7.49505845931705,59233.57403620337
6.427391016923632,-1.0202749626081875,9.590613349496564,-3.9565143781186123,-3.209383409172717,-12310.304472051657
9.491401708177747,-4.496345586155246,4.668925025032408,-3.979807181023287,1.0161403842836325,-92707.34962246752
1.9462981753212496,7.192320526048,0.05533990279647405,-9.8949107605135,1.6108251164435679,1054.4003080622242
-6.5650994602104085,-6.001033619885683,-4.613284507139095,8.731508226744946,-4.047500406680699,16704.3178984489
-0.8366824671250388,-4.458063835823333,-2.8244975518972844,-4.40663891189256,0.045015565513804034,-260.07488888936524
