x1,x2,x3,x4,y
-2.0030696162885953,-3.9075094964659263,-2.9527663185915483,-6.383602446195669,89.78014044439502
-7.360853288020246,5.7463859276831855,-5.7261416576053525,-2.099640155137534,-155.08375850991732
-8.57355989617124,-3.439895436399924,5.836820194266723,-3.122173925588452,-198.23983809016497
-6.451595493664182,1.1147036993907875,-2.853339381840203,2.892802570738853,-106.92900317310551
6.268772727778451,-4.625891747004958,-6.525423757826414,0.8090091200082412,-117.34212217445494
9.539457785197634,-7.340679928307554,0.5031193011561257,8.341831857294334,-102.8950056605353
-7.579584512497684,-2.576894997297325,0.8619902705783051,-4.093510433890726,-131.07141698889652
9.61739930318964,-2.393583842304139,9.493554189705005,7.1012197157592105,-156.0423014624992
-6.898893689430818,-2.313325016336827,9.922570807980172,-1.8120237607576666,-139.62853352712958
-2.431861352151225,1.7200620064974679,0.11997422259550028,3.1737481369236953,5.2814500272226255
-8.276764989337838,7.847009614119646,3.0065263977525447,-6.754969240778799,-94.83477253160895
2.6124446471373517,-9.799181222371132,-3.209189207911038,-2.209549105845494,-7.756223087742244
8.937777567596875,-3.5973120411706,-6.811942337425732,4.540330131845105,-187.1352784840132
-1.1346563754026544,5.606127794055972,9.142997123237585,2.2596180884190993,0.7162320727042912
-6.720168965694501,6.945236698320944,4.1801566195414495,-2.1977239261454384,-129.17622987239758
-7.888746286489798,-0.12196337746032171,-8.273428874256915,-3.7166001976435314,-155.7386141980766
3.891035336538401,-1.4311421051495525,-1.8155823049455648,-0.0980427096268528,-47.829363019478116
-7.724623651830882,-0.01616338202721046,4.871986752020042,-2.6788127126569616,-167.63838617902996
-8.782638068991776,5.366966917269838,3.8153239070381595,5.560901721018869,-159.27850340390984
1.1275582971877558,8.876724601826481,-8.851981363301588,-2.129197324048164,8.621809928279315
