x1,x2,x3,x4,x5,x6,y
7.829321221896946,4.904243414056085,7.981330525734896,6.4707551672987,3.6634197225588614,7.511114366046608,3329.721491346704
4.0358205178630175,6.632226531622739,6.738299654316878,7.703076940729147,7.903124120363542,3.9584618870573216,-1068.781707088096
4.304645657601429,9.575436423427432,6.197078030736082,6.902287955683,7.596157719865074,6.312078269113739,-593.7479340859443
8.524156855904618,4.284466789714675,5.6773279241274555,2.838274331775665,7.226046113540596,2.7158299817218476,5748.5632350985725
3.7378313263600784,5.525367838074539,7.860241846163617,8.201606317411596,1.8134822005901556,4.3082130098271545,-1431.1026086946015
6.913007641481203,4.948401300462879,5.527753994293173,6.753425559113441,2.981113114001939,4.958782453359576,1594.7637308532558
9.303022117611775,3.1786914165367555,8.874145027728467,1.4332148623289878,7.391914253632989,5.474095849834721,8237.52325291482
6.464221808432013,3.73429939850297,5.265741617356164,8.535853343356091,1.348717218182616,8.406143891652222,64.82492444535615
6.805367979163796,7.417150752959597,8.051572876843958,4.141864664689209,2.4937171461509084,7.542796966964299,2160.3051496233434
3.484696942802467,8.648359486013966,3.085050569048737,9.942693656445478,6.818111999830715,8.66434042208692,-2772.9150814235654
6.50515885393956,5.799301640093239,9.872110498413425,8.27385932377313,3.3782367674791978,2.8759658523546694,280.4913184879854
6.15142019542762,7.475654129033126,8.037717119697936,8.485632816766538,5.26167231706898,4.891585671806005,-249.9634033813527
8.686622923798744,1.772286027568351,1.2630586748008723,4.7714788029501545,5.069775577944254,2.891588080780418,5939.25200689798
9.442879949125823,6.571540713515796,6.404797346546141,8.993726286866892,3.8769690892960824,3.6859907290453715,6571.464969149305
1.0501075068756704,6.2733468490576465,2.900060359718078,4.929043818776223,7.165292619101545,3.8102020852012797,-348.8748825394103
4.74259363512984,5.288457862126787,7.965852583968698,3.6606372906178066,2.7398993290667955,1.145872788951659,420.59376795702804
2.1422817758833936,9.78467184053364,2.8015798965082226,1.9704597012729028,4.429997223674576,5.734321308153464,10.152893701448399
2.20196269551216,7.162699348959173,2.7971175054992,1.1503183406046635,4.023541409095518,3.7488333149962783,28.595847534535515
5.8075485480892555,1.0972123771562963,1.3373320858014162,2.35620059394869,3.546610051155121,7.111968469724524,1215.1615145151573
9.437640808988338,3.1172422929724504,8.405699426388864,7.141704274457018,3.698427055764583,4.0997027346198225,7638.057075007031
