x1,x2,x3,x4,y
6.975333529050232,8.338922924169246,8.77852714845806,-3.2370630509231635,-2028.5794965290431
-3.1333316790977506,0.3791121979557772,7.325818947781773,-6.840402033306317,-1175.882561154476
-3.10395454743243,1.7168295250891124,-5.850208609627856,6.772579450084944,606.7994878702971
-9.076770434785551,-0.6876269726765383,-5.343764906929684,3.074488773202395,467.9963143440658
-0.8787506410919335,8.245289527060912,1.2005180380487719,-7.793961930726749,3.835583283141891
-6.238339434207328,2.375921060232404,8.499687819326166,-0.5203132876910121,-1832.6193586744612
-9.713923429285696,2.1472541967063457,9.420483862235614,-5.183601769488253,-2493.0783016388955
4.948670931652712,0.943725514476208,1.347510621513992,-2.302610710990905,-13.059034809378444
9.28241347334922,-3.778398188286765,-1.453376720278353,-1.8486858956070478,-7.143014450879962
-4.259041492174478,0.904807480259187,-7.468504124812259,-8.594318630837183,1255.041151397411
9.528592783452659,-8.140999548521703,7.429101549530383,4.957341162247857,-1251.52745981942
6.344492308857664,-9.703294192797209,3.7230230515538576,4.620702322458893,-174.1957518978532
-2.3548864334012904,-3.479275044982524,-0.5525779959407515,-4.527814367507432,0.5861535651616518
3.2591400806693027,7.975988317307369,-4.497807166347054,6.532414612726193,278.10949269785596
5.90611318872168,-5.8400739639206956,8.087547416972654,9.973974763384078,-1601.066792559919
5.8309513287100945,-1.9227373372559082,7.248591487516748,8.832816971917584,-1151.0665543111068
-9.4390349869422,-0.18097330900435438,0.9669507576387524,-2.813012702502453,8.060523344941378
-2.082941091586818,6.5824206507912955,9.863702639638927,3.8151118329460694,-2869.942629612418
2.4476579750517207,-3.263875554529405,3.9377511869585806,-5.403965231143801,-188.85513101905642
0.42181725066451037,-7.022386601372517,8.000966972361756,7.89138945007236,-1543.688618917793
