x1,x2,x3,x4,y
9.491595682764093,3.403080450301092,2.636984734826057,7.195224562589338,1957.102246659854
5.90458492594013,6.610129296382884,5.619955958978854,4.649388405073326,6137.848256853477
5.96525955336376,2.126087153439165,9.451527723775447,7.767549348990414,550.1921909883746
7.282597137964017,5.447811755471379,8.929183765334887,6.705427002703977,3432.7812199125224
7.256573385339376,7.115367602733029,4.381422864443331,1.2487672832918015,8400.01999527948
9.084587169274743,2.7817878229318307,8.479515272255323,9.539848336534595,1618.7793600523287
5.705354352806087,2.6981136431304167,4.530957406890889,3.874534870435138,520.1194201373412
4.981635016270138,9.789762599181874,1.2338632881649096,4.70707033917564,27784.983794523865
2.4342270772772077,6.378084589651634,8.020805045605332,4.085378667049083,5065.801792242204
8.174767772600017,9.802082071067822,4.308383807666066,1.604478517523145,28700.079994976957
1.7480407198334653,3.914027634065705,2.0595451236719073,5.994924278898904,724.9463900284674
7.396919312389663,9.03773936183695,3.2444078456765757,9.231985072022244,20765.452910375465
5.536525456745208,6.1381428935834865,2.2718631120788206,8.79525366197566,4579.4567850892945
5.862450202488329,1.54273158963105,8.559609051477478,7.41875393859132,468.4163648356445
4.79614697512224,3.235150324786998,3.666922600111275,4.16953642358588,546.5879284256221
1.4362824850221945,3.73255533814866,9.736237789918356,8.033068097011645,700.7426958628154
5.4666031997145375,9.996754704990407,8.807170624595816,5.097817607259861,30346.058583904338
3.3846264446760004,5.138230983419397,7.371449456471193,7.44773021457212,2228.8610110348673
8.067760203189486,2.123721106487482,7.717668921966766,5.48148650025157,1077.7906044814215
8.402868666945142,5.079691593146212,3.3483937509128485,6.381248208007597,3084.73860639323
