x1,x2,x3,x4,x5,y
7.427171228670043,3.9213467582022474,5.7297453937014895,8.848380056246192,6.116048553003192,97.28704258716013
1.613171585455754,8.578093853778597,2.737564194862755,5.646362197778246,1.8835168704822438,5.679611020643302
9.84513612321336,5.895690401883107,4.398932650352225,2.784882684875144,8.080902122505387,176.67630360276252
2.6200226853583404,6.639860601393608,2.9195045891569107,4.564593530979234,3.6392830756930703,14.58329345048756
5.9695041706395084,6.983732634883594,1.2178910990189544,8.532598629241473,3.956728616145323,62.643055209003
1.6928364780070142,8.690323041336036,3.8775912321802095,7.003256925341452,4.483934740978945,-0.39480632894793644
5.150659771843543,5.681035093147121,8.596462775413306,3.878825344909056,5.033465018040689,48.46500927190001
8.69557229025618,2.9984034656847425,2.077511708746467,8.722857328194259,8.99086663371692,132.9304894196622
2.107003628650732,4.6297281731316495,8.432169228299365,4.960537688037279,8.22793950284764,11.340279746463786
4.514788676678828,7.290141824843826,9.761321722342903,6.492635936138669,2.472478314287203,37.21038081493254
6.4908391808216255,6.522871055022246,2.1276435900212656,3.172452739436358,4.9419397207520035,75.32732126253617
1.8541459988093834,2.6090693961078797,2.7781295843065843,8.108031984179728,7.212059619497254,2.6312007959805355
4.229536421986393,3.941297210904517,5.899310035310152,4.423204902175869,2.775003681338371,35.00702161406492
8.952675152130418,1.6859793483886967,1.0350263740491172,6.735852057897624,1.836065308872648,145.26901506387992
7.800372869954898,3.8568055045756315,4.0624248947308175,7.603093350830505,1.3498126297050672,106.83237768994103
6.545343514937128,7.552654520526562,5.141266034878691,1.3808086089810598,3.5044230716198794,75.0125163061165
3.7575747277385645,6.4520776140324525,1.6470902213120433,7.304810306165972,1.8667398897247809,26.694764905529535
8.062961096204448,9.39002151253054,4.58782801720962,4.627993726098236,6.076137597208915,117.20591229728707
5.421587251352705,2.5778713512596183,7.177758559420658,8.51049086798815,6.380611428939017,50.27021185693555
2.093935099848491,8.434919205622535,3.061088157757607,5.632625131107517,9.595159297194845,7.016799811725542
