x1,x2,x3,x4,x5,y
2.5978095634957152,1.5833317558983853,4.052250124603615,9.952280940882353,6.324287709860068,2716.7619946238233
5.537896446478108,6.699807212753974,8.134895519098093,1.867737450259979,9.050220650657488,88883.24649921342
7.6700957958308384,3.9987260005995413,2.9153820067495717,6.815254546087716,2.3984307296672704,1.394065102399682
9.160313170773293,2.3464907629599954,6.616788898765653,7.764541575023653,4.974139454555148,30796.646815683067
4.743333111120108,7.467458944038404,3.7996682415346195,7.802730803348709,7.440691095309967,1878.319120791752
5.865260051533204,3.167029293798438,6.651176450340957,5.634075922005368,3.3120177958510215,32313.105743803906
1.719904570091762,2.607666323002695,6.9138885962147025,3.8765269330491954,9.392300670526998,39499.96631656762
1.0384223206697223,3.0589733424077803,1.498026975201069,6.383969572749277,5.230329710113898,32.473351133779914
1.355482847481911,6.634551714755962,4.840680105843465,5.781998881311597,2.97496515875994,6666.238831909966
3.0463441395851785,4.825293051701066,6.143397320122376,9.88532909998771,8.584362998813175,21859.141041227416
6.9995273922562955,3.5607596093153777,9.210421274037929,5.90106819664552,9.802313278826924,165311.4822139196
8.00978988171769,9.350217371192834,9.888318098053402,1.4314305488525911,6.473387697958024,235763.48037883473
1.2813733524299336,2.8595949609522444,4.348709682069137,7.683938890948627,2.6561871854376435,3896.952423502418
1.4389668525117432,6.656148100219459,2.5925476460901984,5.004974315630268,9.564358950157255,314.1593165099307
9.814660356667083,3.3428885866192037,7.991029374937993,1.525239597181597,5.697316899754368,80340.79175955048
3.4952807467005287,7.271478904422276,3.9286245110542932,2.4832849018190277,6.721541249861336,2311.879346107783
8.790917785275044,7.03690908395078,7.05950377492769,4.434776817890132,1.1547862586903177,43040.54811466195
3.0928867389907273,5.5240108615007815,4.039871291933572,8.331300280519532,4.922431416184393,2673.2787718720706
7.404519680065357,5.40751795958227,5.367844196966804,3.410254576522007,4.057891104093626,10670.96322843451
8.673956677195324,6.1201140461226275,2.779501428882099,8.702368055192828,4.388494395080832,-348.87329139051053
