x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,y
0.37445480778201057,-0.1810620349296555,-1.0007585461389144,-0.21407609263638594,-1.088976852088431,0.9720557486058768,1.9546407081804342,0.5984357390469572,-0.49920630628134466,1.4384472776731858,-0.06961929996871259,1.4531891095855156,1.2656295787953307,2.190865652772446,-0.6727599134807261,0.7990527674076227,-0.49705286721625697,1.6078772973361355,-0.6507787461353574,0.6576902696789432,1.307919768747022,0.4534805707515152,-0.587283908263699,0.30025046225609375,-0.16378545771749747
-0.5026371231603637,-1.8330456842539433,-1.2257163360308692,-0.28791244894614054,-0.8048705271696664,-0.38477252334390527,1.2075432689897205,-1.9391464939673275,-0.31545805372160124,1.2135895395253082,0.7142136421390565,-2.546410241353871,0.12909398283336532,1.3920310682387436,0.34253109346477995,-0.008330841797254988,2.369963124276818,-0.34077574585491494,-0.5783570445863396,0.8961620575869481,0.4671964655502783,0.9055270422048567,1.1865190955016167,0.08070218397714204,0.6217845221064228
-0.023207979392916578,0.831260335007157,-0.8720594944659381,0.19543795022976956,-0.9009575387613409,1.0601125300434016,0.5121789473479442,0.35378357020304874,-0.2945570772456575,0.7060315691896233,-0.1582517008715671,0.8627939945138604,0.9932398197419968,-0.7688056652401248,2.5727138208584726,-1.406911471477725,-0.42777680844097093,-1.7876128600164503,0.34772178061971404,1.0769526745225566,-1.524817893674446,-0.8823688323081507,0.3254295301444887,-0.9499740344393894,-0.5218143583627093
0.42782034159091276,-1.162483382197474,1.4247991956572106,-0.2338125186391407,0.9228996832536607,-0.23028209710369654,0.4806433195323009,-1.6025508836723716,2.082268287591661,-0.5989994991279559,-0.09641249654991706,2.7838340924533096,0.30134006585341044,0.09371703323412045,-0.13456884525147542,-0.1966588073261305,0.28670156551138753,-0.6965335308075337,0.1540088970055222,0.16122494788995692,1.912000826012474,-0.7574399596787302,-1.3950681227008204,-1.6216628696647475,1.8597358701505795
0.3040192997174464,-0.43497252529924935,1.3770018183362032,-0.5144502209672336,1.0317220907344447,0.8766505670191451,2.0070297524924943,-0.4984563769462844,0.8150165892762483,1.4158004298010618,2.0902648858876205,1.3088725634694434,-1.212766204230333,0.17632730587386639,-1.540660518557572,1.0486195741410032,-1.1450175608574362,-0.7137110046056271,-0.4694272940320171,1.1420047394424437,1.0488497216543728,1.4623180832742293,-1.88340873230455,-0.45648593680200555,0.6990898272146137
-0.3810465474144378,0.06854439945589652,0.20748955724729345,-0.19450752089628687,0.14373801233139546,0.8622871601467228,-0.01038154259477889,0.8374348055660503,0.08137269998871263,-0.008148630578034055,-1.1444057514702055,0.36927518555960587,1.846958041762525,-0.26892461143329716,0.7753002497462504,-0.6369969007630849,-0.5732246302585827,-0.30320386450240966,0.3686229146904871,2.3009005090156105,-1.7701944066365765,0.1803257411719731,-0.15909486573377482,0.3736842425500526,0.47886927682076386
-0.597402346920456,-1.4870959245023356,-1.16014024997983,-0.5112761376374679,-0.7905656568107241,-0.2575690376511586,0.6542836954864264,-1.7894054918923588,0.97618828622141,-0.9125313045682004,-1.17342044279766,-0.4640909124434591,-1.1012357800478678,1.8374472753435607,-0.5125558657937387,-1.278115482382556,0.6162184278833663,0.02134382118766729,0.8976196984770873,-0.369644923151727,1.2489350272577804,1.1953983795769452,-0.5268115496368149,1.0913735994551321,0.3670757933748747
0.5532874513530509,-0.5790973138876381,-0.10847555958940625,-1.2294265713046706,-0.0038750724411967113,0.10855736851237152,0.03815187526451781,1.405459056719681,-0.10783384156092535,-0.35661039277420326,-0.765200467020837,0.46752385871950014,-0.8082012680342172,-0.5766857256072541,0.1185010592357204,0.010110487585013045,1.0698808312385275,0.6060400332232406,-0.19917659398259385,-0.15807056601052524,1.9457676327323643,0.06694720084086699,0.8544242218936398,-0.9116234444427892,0.6334916097434266
0.15001819417162487,-0.06889017547664361,-0.9219978442140504,1.495359288701586,-0.997708745828915,-0.4037719437902166,0.04385816184560325,1.5418578472770483,-1.2337223584788342,-0.3619200199566075,-0.18042859683593623,-0.203464925339201,-1.3094292753995047,-0.45147425390200463,1.388310081253497,-0.3188270093468958,-1.3359197359220791,-0.14134206448310638,-1.563163421131408,-1.6524368773055593,1.9884714512372796,2.043723950100499,-0.6195742804317763,-0.9743405862748857,0.0735263264270854
0.6377143835459147,-0.3050252819872734,-0.18852569231889627,1.3603790674899543,-0.2657364711919875,-0.1453698130917259,3.592092327916747,1.654922042715563,-0.8965091301441076,1.9102822765049217,-0.6995666607649085,-0.26367309331917993,-0.0986914295493697,1.0505762781996624,0.6250933940095175,0.1655416352381346,-0.7197552275261083,0.5493603428500806,-0.5426606899938364,0.05936427971630386,0.09843355391460262,2.588119881524428,1.461090360645416,-0.42466273580711705,0.6520565222214652
