x1,x2,x3,x4,x5,y
3.8145289272746097,1.3518631417632894,2.323637553656768,9.197181621205381,6.868133060196314,-2467.4050405396715
6.7743371762556714,2.9388637479697604,1.3747762881146681,5.168066139686672,3.5327050037564995,-43464.10696416958
5.509556465848998,2.5552992165524406,2.527307077426867,2.3618784485614954,1.626201421336724,-15595.435783448667
5.059352896451528,4.311045126917241,4.278991927349248,4.962495278208209,9.669534671693954,-14606.049875903012
1.562361579789691,4.971704597849255,8.158838954517174,7.171072168362228,1.178314434380423,-10500.9436719247
3.8187576215406787,7.150225652437916,5.731917898023543,8.902790655410424,4.620353554621281,-58973.34864659602
3.5338883997148347,8.231525448994269,9.50899032575656,6.494957247338348,8.350985799312618,-117180.66608729736
8.741963729899695,1.1238017316994924,4.497607491058206,9.046315990123343,8.980698925767896,-153395.6164100684
3.68422867266658,1.154001679698368,1.8181016770425507,3.2384158139659407,6.932935301326509,-2057.024462516063
7.556204738973649,8.071106098863151,8.793361591704958,3.662476218390605,5.016730912184889,-178348.7387835297
5.884062277656887,8.025278000354469,1.974900296537803,9.358311340172872,1.7553292589774099,-121042.83441611669
3.724084046806922,7.882176648472816,2.528505480566845,8.710248458333798,5.224359016590322,-93463.71082680262
7.049610854408385,4.654222040703408,7.967433531008427,2.7227188589820566,3.856694602853852,-60045.242785208815
8.097074677193218,2.170595302111393,6.568732292349861,3.3319870926908393,9.155581840962949,-105263.03760657711
7.5204990328738575,5.184695090630681,8.804612128030193,9.029105726743728,2.0877871251235383,-85111.71073629922
6.8670498784149,4.702624618550969,6.959899435106159,5.562932135916509,8.608769209207516,-53553.85907226443
9.425811868094108,1.910272474006304,1.6722515661220696,3.325212434405619,8.855119082246484,-223294.18261630432
1.3490534763393138,4.740911489117151,9.970992128391226,3.494503619386933,5.443249046515273,-9676.096524963652
4.253514215823739,4.386854246968085,5.514575205394255,5.3371903422744404,1.212221086612887,-9472.57608837343
4.039308146818785,6.6079525854195476,9.130890215697795,9.169621248528546,7.57090945126951,-42924.266997327395
