x1,x2,x3,x4,x5,y
8.272153581349638,9.264009329037497,2.2020980638814818,2.262806547168158,7.366005066761886,146.39807657005952
2.651443877900855,3.684619979442557,8.707735621286275,7.456448309509877,9.25154811686213,16.055435253774007
3.3623492203542824,3.6479442357094993,1.8208269747342218,3.458540715335291,8.382153251725393,11.422211557661178
2.8642007918015158,9.794682817871136,8.550970314988174,1.1559818501854615,7.45174077328215,166.01314271296374
8.148973708178119,9.693545992403706,2.694319346549392,1.2717234158972506,3.2109232160610315,168.8243828965444
3.161756033566337,5.590706415746299,5.863025475516935,5.556267671236739,2.5349155548650404,53.95504399679926
8.266443809618066,8.319300226498672,3.3401193565001983,5.61357504861315,9.625543064209696,117.81434439571804
9.728597292591454,9.981345058301851,6.9530555536276895,6.5858193917779175,8.48901810440747,170.0494307600074
8.366930175155716,5.403010601690653,4.022626116222588,5.493906201743493,2.4718305750381,53.67320625639218
1.027932447856228,3.9706949200573187,8.474652049995264,1.955332767738386,1.0227056520977618,28.453597945140608
9.85708220492649,9.354218426185183,7.689219438087847,9.844321461773236,4.388098782131814,149.0026614359187
3.2853630151031608,5.203629116674288,2.868717385310603,9.342279120638768,4.750132675324602,41.44600824151731
9.682537286807174,5.914579115631351,4.345993890226831,3.40079291695412,1.8430332398633458,58.31097133674521
2.752548517784466,5.498198645958589,3.73246993447683,8.9075584868133,4.458135516025692,48.57087308994264
9.105581138416019,1.0140269053136308,6.143426736537359,7.524596763801852,6.791082551578336,-6.113247765150107
2.645211313904282,4.766403574407992,8.146498158092644,4.891192054350755,1.1344164641641923,41.1800947809803
8.85787965848675,8.740414706562982,4.650822628024431,4.4122306708648935,4.0752513770972705,132.92171398173562
2.9917767932035098,6.813987796963457,5.515975252582398,4.159041411535613,1.6301323447111997,79.70961003417919
2.23522908653482,5.849089861551582,4.289775579015656,5.7869085397633375,2.6895751943239836,62.46150187533819
4.678891659850959,8.833188424027519,3.076351487695762,7.019943391353313,9.434717078986786,130.37381490322755
