x1,x2,x3,x4,x5,y
8.697584210552003,4.170539756688404,1.1346636802128394,7.932553128773894,3.533520583812957,9873.363302453776
3.4269006805362974,2.856543602573292,6.404067761376364,1.4082046282651923,8.127861041546335,652.7950440077259
3.7123410859169317,9.684103926276514,9.481932251465906,4.51836322130683,8.308405230871188,3158.396765874852
6.574113666705053,4.988590553091637,7.883480824400205,9.159760815875659,8.144271033306406,18803.998039591
1.6024413988540704,6.150151303213485,6.825149873330064,3.3474551624382287,6.960020296226151,1108.3092621856063
7.9455612125077755,7.669392078809742,2.516300295913966,4.981573286141123,6.10371379847908,1557.9102274175075
2.6637122886925604,8.16541208804102,6.469669932959558,7.743631286588671,6.055064675938133,9658.990327273617
3.7603195267324097,2.1503452816711786,3.3204553671874284,9.698376300204638,7.6565692861885655,22196.457610592668
5.706919285771034,3.3168340172733393,4.774988049628142,1.088460918331159,8.36156760390892,254.73974651055966
8.70046458622156,3.4195872703240755,2.070668101319721,5.9254009945839865,7.628605206237309,3075.458293411873
9.161291793973312,1.2342532716462737,8.692470006602303,1.9691821387761594,7.384853252623847,1653.898181063627
8.604692243890613,4.282872356389978,4.360513924797946,8.19681479374622,2.5331743171312144,11464.229575634212
7.0140125944127405,5.244533323790898,6.958320234489815,2.388844752349287,9.794720695578738,902.4882078937477
3.533276754087904,1.9585266974767277,5.533661783419832,5.058805267842083,5.8637692041755765,2050.844801518641
3.7628318522350406,8.517904240860432,3.8497533291621453,8.783007843127171,7.159468184647227,15007.576204633448
4.772471902171471,6.097919799272695,2.4740426567685514,2.9194380251172913,2.596243120861052,206.55955022265434
6.561268773166546,3.7818563903742266,4.543534830922028,7.181691568261426,6.0189369445046035,6864.524777443865
2.275289676493464,8.120348920556903,1.040491826532398,5.962948858113004,4.941655181868284,3156.3174616664523
4.800904588669496,4.383382863597839,3.661938861184873,3.9995864410668536,3.0061485811488327,745.3444618589533
3.537515577291165,1.703893139583872,9.088912075240508,3.795004524433556,6.5118771420962105,2386.3402131392886
