x1,x2,x3,x4,x5,y
7.0199711762772985,1.9650796438465896,8.98571249202147,2.8332729644371017,4.64329067973183,-1626.3653222210917
0.906745902440262,7.852678035399915,0.1607117885492766,3.3878319329948887,5.244764838883299,-3028.941707048086
6.872745299465532,3.4652278744716405,-6.493862163773791,-1.3045174540826174,-6.228325907787296,-3762.830119359971
-7.388249335818779,-0.6612330523329994,-2.47636676313034,2.820680152317621,-4.732846642472421,-1698.6929196190522
8.091187939924584,-6.438005191978304,-5.036089106678485,-0.135415469081682,-1.9483722937148595,-21.71453971871035
9.10376339593753,-1.0864606500562424,0.8667124810340692,-6.09242782879472,-4.563041437630235,19903.540322542707
5.589442527733063,-2.3757560561872033,1.9379324761557442,3.4042770136491534,8.732447908452766,-15678.673207367883
-5.431113211120229,-4.970884204587451,-3.1820168506917206,-5.204654884435332,4.050491086919552,8885.469255190006
-6.097901740989533,2.4985944693185598,6.45771528932713,0.6130569260728365,6.429352066732751,-4281.133937213167
5.9041638659965745,-2.7599278032701573,-2.873630650915655,6.773513091023439,-8.056974183087583,-46175.52404108346
4.322052123046154,1.9437783909308752,-7.5809389332453625,-5.763797965781487,-2.706700224086724,15767.487204470024
2.9917873455865553,5.59048665013346,7.1914463668354,-8.913700275679657,8.432831949933671,128023.28239398485
-2.62713796226312,-4.772019599134483,6.16661081145336,-1.463676556858566,-4.067491665895966,-653.1085742495276
3.08031334166248,8.292865135636482,8.347776700338528,1.0208602773404216,-9.89993276755178,-24037.45796887408
8.486497621471802,9.315836305167405,4.994425313628522,-7.613805040937471,9.471028063556755,43831.13492411911
1.6133882082190212,-4.561875923693113,3.24525321200988,8.099961699501492,4.718145452556842,-88394.64811478667
-7.959809095395645,5.292548967665624,-4.063192834816263,4.443475451380824,4.324020556152044,-5219.57608443917
0.5444401012231399,8.235417246389957,-6.212572495171642,0.2312480913370063,-3.1896283396523817,-281.66702686757907
1.6756893445647325,6.338511428268653,7.452452728788764,-8.072961961130487,-5.688917703087311,83087.99475782967
1.2090711102182965,-8.895636879298042,6.682245566577556,5.076885486003924,-9.010493479322383,-24890.675534118862
