x1,x2,x3,x4,y
1.636940538374625,5.561635675942622,7.35300631421044,6.4693991209213735,13377.791304464381
8.41507954095902,5.105269819415543,6.162767571803965,2.3622877267709996,8646.588028811086
7.007099739305414,1.8265708222872636,8.34794309365439,5.134726322147721,101.94545203619384
7.756077792071403,8.905164772229758,9.104988724890895,8.649440571657824,140058.10341423348
1.3268329766912133,7.513769024039982,8.426208353031868,8.572747056309906,59972.72170009319
8.322438290269274,9.755744808597449,3.454426176265833,6.853117047866521,220841.4323427727
7.119612258603041,8.39171770124385,2.0648063854105536,3.4729274415581584,103974.98984414511
9.137734070833021,5.760843660977795,9.643177984088151,5.148987122694387,15914.195728077275
3.845074906758552,2.915547063558893,8.521238874008112,7.641628557388975,616.7063874849212
9.924375764670401,5.3457618929174835,9.828430111004387,6.374030394073987,10950.66586673103
7.635676838859815,8.285723786998066,5.343762631271278,2.459940720619413,97606.07443864043
2.598835488708678,5.687867268589887,3.767227730879324,6.415310019753274,14881.085038146037
6.554888855920812,5.30793554323063,1.1465007625118013,7.83313960867871,10460.697857637446
4.27068557491392,2.1599166172370143,3.824854978096384,1.6373471697289093,117.05813987123283
2.2546383443078684,5.775110893711994,6.823081198811999,5.815477598511326,16120.107541700627
6.233810201032062,7.346675091863398,8.45993009839638,7.5936405854036995,53564.389686873765
8.532552479696221,4.8379098675692305,2.3647560347687326,4.790523225246991,6533.984661208561
7.046027205619352,4.8929866408661375,6.887096354625828,6.455795966143175,7017.922000036031
5.042860230022065,8.014727044578738,3.1447635510249072,9.849502580982755,82634.54206957784
7.611772558848477,2.948702673802398,5.7664755636944856,5.225999270018403,531.9566872210919
