x1,x2,x3,x4,x5,y
4.16819551290267,1.062995708214516,3.4978444006158766,8.667395787939114,1.4548891845630316,-390.7724213094265
7.606677695698263,2.127098009070753,5.084996347710089,5.779101939423009,9.20466968055754,-10298.570840943743
2.0809663602027046,6.188620904727273,6.800149767904491,9.092429769403413,4.802287276922402,-5995.990876995814
5.3475086661477595,5.109246052100416,7.263715981737463,1.0611327954995247,3.9454233649574544,-7261.881791077089
5.761539649207879,3.4531107198810136,7.4800420562041285,5.275516274207452,9.597609176479555,-18020.74556088551
3.5772174578755402,6.155867367971496,5.5680283459563,5.5891074474414655,1.6110924731615601,-2423.5834658094263
1.4490664450795203,6.914410247906854,7.1737139783367105,1.1680995161568175,5.441845659564034,-7683.180101320215
3.082469706990743,9.095004203484839,4.985217792104333,6.906755369437412,4.256720261381258,-1952.4105837664738
5.221833920740028,7.811904251683646,3.7302985659260934,3.4046887886607964,2.489158848503666,-544.1883617063404
8.014464094363825,5.002786881578215,4.7302468075976725,2.6291821104046,1.30783807682257,-1268.710373891706
5.236041717330971,8.766396494151563,3.915903503372651,4.949027490859705,5.688056442907869,-1859.0573184098325
8.709733620824629,5.20737627397696,1.0749405972722919,1.8483807526723248,2.836738865254624,-94.72864522159213
6.529313665815086,3.2649639426148496,5.146245877705054,9.60937683964548,7.995330204397,-6670.599412431967
4.061230036200936,8.419501532747319,1.6984992454082946,9.02199904324355,9.211499025512458,-8675.349246971457
9.443079581339454,2.89388383342566,3.2128977464367425,2.763768770426154,2.833944116031008,-357.0766532074778
4.8116418044290405,5.803801227901349,1.1044807734435182,3.0007258990301118,8.840763189938553,-7346.840770331509
4.884941654643082,6.470539844996662,4.592990932937618,5.286108995939454,8.571701624014272,-7604.14496717816
6.039679406534396,1.2729365941259527,5.979164205569348,7.0893025362956505,1.2080559927975791,-3209.844229965216
6.979948104067383,1.3703977781990553,3.3457375279871995,9.24596952030514,2.8215676827280847,-402.1573004406165
6.506381197233518,2.6602178800648058,8.09882798343395,3.0457758907143044,5.433118608288595,-11813.051318099617
