x1,x2,x3,x4,y
6.2618413312460035,8.608575092521018,2.8542041092717927,8.869792833497772,-30980.977023813397
8.430813549391342,3.2318673675342966,9.676974997565628,8.74749634915193,-129801.13298763058
4.649868776195529,9.045170694995837,1.6206290380183968,9.928501991526494,-9460.140160122635
1.8632563557894937,1.46659528264576,3.214853598657077,1.5197333291952781,-84.24689990541216
2.5247862038992444,6.34170457666613,6.8978060135967905,8.848143445806837,-2394.3603067549375
3.2274443822605923,5.155225434054361,1.3115994691719874,8.740011703554229,-3052.752025959816
2.920180530494273,4.316039395281553,5.595115464650085,7.8664494621685215,-2101.804350443667
1.54348758928204,4.648245613807026,3.0682141705500863,1.9810305525174419,-50.79125685711108
9.46056084240832,2.613983004340831,2.6560921290335475,3.9755687084346176,-227548.5568160514
5.34353448080671,5.7610588582035325,2.668538302472924,3.2258772548102552,-13172.324995421528
4.518352663484617,3.168318915029232,9.981840666855845,5.207428493434606,-6085.200164419194
6.0118251619604575,4.320090078191432,5.164638316756234,2.696559042190071,-23621.500074224154
9.63486404017829,1.4742859474720444,3.8156666898966556,6.661515269232929,-249979.83356724092
8.940067332927542,2.741057401406374,4.506671131091558,1.792667992091105,-171350.4264371497
1.6062065531846543,1.6843303486088226,8.965030744374133,6.031810969536255,-703.6755979670431
5.154920165460947,6.769235530114189,2.3771004704743612,3.5758154976288643,-11061.395970230966
4.902812080546553,5.2638277455129066,5.151101069074595,1.9162823727045564,-8523.764476435274
7.571750864922127,2.4766141993793496,5.619987204965892,2.915542817376695,-74745.18897261318
6.752976278011237,9.87965203588201,7.152593895982667,3.6866106807730774,-42288.373927923836
3.645886731232311,8.372455221525135,5.341743236831338,3.6976977674172495,-2092.8354242905107
