x1,x2,x3,x4,x5,y
7.823537884361336,2.7400123968743624,9.942830234184125,6.779451111136094,2.4834228911738303,111220.36701450733
4.230388058229645,8.068550802559434,3.603361488244717,3.836317720050949,2.431139876938496,1142.644637578491
4.285184108586268,3.118030819018358,8.02557168208207,9.031792903042424,3.1373281593558233,48686.90233363792
9.705826202317033,4.92841418003368,3.9222135301511756,3.42690612064964,9.827251619763956,2274.456798306561
9.21622905011424,1.1998084594726544,4.31087387640353,3.112368122137783,8.564820881061493,2670.1906093103853
8.44166407057704,7.122148054870771,3.7073468375480303,2.1037354806256907,9.288010564044804,1468.910691895783
2.383242439328832,7.926015747563627,3.286080595594819,6.892338484085985,5.401998515512258,4496.308800193435
6.693660950087817,2.205229932898225,6.419297975183896,5.123932047372073,8.908966996518659,13561.13075872667
9.662275821547368,1.5666534272962829,2.6470209097938806,6.337089035998709,2.420784965587874,4039.7762336462074
1.9769864384834768,6.806314752514396,5.710594783869626,9.648634606192164,1.50764926515191,22293.31449015862
9.838542013029207,6.82732800350103,2.001179213236991,2.2155720944182407,2.299940915327265,1129.6554434206473
9.40557180797328,1.8064507429134902,3.1925665745015706,5.385674803486106,5.672496336889963,2792.6193666656745
4.148954315279884,3.2832382154399333,7.081280938424269,9.398243439133902,6.122805457278597,33705.63294300009
2.2653082410849144,6.176997238417355,7.107220823533171,1.9679548481649207,1.4602914634311521,19991.70951894805
6.191566280883486,6.656632979954306,9.783264544013107,6.1408921594311145,3.2872428749157327,101407.34895413727
7.188034267915143,1.892012607264257,8.528285098555568,4.487313958603971,1.3690604303788683,50765.316428458886
6.439462118737727,1.1090410018250227,8.06234863368081,5.8436769766703325,1.629227476549457,39867.50146928871
1.1221670618041704,9.79354526482242,4.870669986251009,6.130701438373775,7.512630915239076,5560.376299300141
6.943653847935966,1.7609634274844275,5.642686171516965,5.820703029006901,7.198905502782403,8728.598069106196
4.109798170684066,5.55089944289565,7.186508762426537,2.279756842733929,3.0963425157671622,21211.86187704663
