x1,x2,x3,x4,x5,x6,y
1.848833039942407,2.2739434081856063,2.1163617338124787,4.59367156658398,4.098881138827493,7.6682338344454894,-5.411588858501811
2.170196585072981,3.0402204269280935,5.50825755104259,3.4483749786706275,1.2997459689520998,5.044399075440576,-9.80249477772592
4.059996334556201,3.4963963943281406,6.816593123589418,9.882614445533186,9.564760917892626,8.56506350900116,-3.396654319119687
2.4198981522138254,7.940167509876584,6.04909548409538,1.9049833547836252,2.2452924698033505,8.044030855558807,-6.732981881114049
3.8711232374623483,6.873735397109687,5.483613894485284,4.14126294924809,5.057216352383852,4.513500117957133,-3.983405918997051
3.7409564408811855,7.756473096502612,2.301437887534863,1.872749335567705,8.134587413670861,4.277625867784043,0.09014700236807638
5.53513840734821,3.4252494968506637,7.3539931107345655,6.558905765014802,4.874394952580893,6.046861081085215,0.27418983425990273
7.854259602482394,7.5660143047782835,1.987115633145553,2.839830998604792,2.6997834943479195,6.3072386155132705,-5.630359878785779
9.823090436060102,1.4621671253888042,5.884325585646576,7.996343632137191,1.3916751179025757,5.775712526418751,-3.365404882832454
3.9771354107505488,1.3439448255991113,6.034859423479089,5.485708736274486,6.968983720535079,1.5580413402193112,0.26152938925981717
9.482729439220988,7.356764646877096,4.5637194055084995,8.12730833920845,5.034128598559618,8.45758734679974,-7.3292902646309885
7.288867289633512,2.4488260021946844,1.9835801850116268,7.505543565934909,3.4037618073304086,8.56999422759444,-4.298863920756851
9.56602212579876,5.347166173438755,3.8784352171386893,9.84784813922196,3.7829939906007963,3.068452081037564,-5.750530065619259
3.254083795395885,4.294897688313771,5.710290987898991,9.870562699751268,6.890947330181176,3.6170362224580295,-7.8431151832380355
2.248763123734883,5.009541665047852,9.716903476132265,2.7271042664675837,4.462243709035722,6.473030567068192,-10.033200211514758
5.907583873978394,5.8208670825805156,4.6958845458003555,4.881945594148147,2.8349770856653014,1.0524776929252628,-2.519575451735842
9.513515447044067,5.033693609764076,6.193975852030934,9.246106132266112,3.1820613432251577,6.962506421832519,-6.5260765332388875
8.21040424551705,8.490652190334671,5.855551014986742,2.4488727844781146,9.492533203762994,2.0402584742267216,-5.92715968082031
7.897593130582305,1.7467388725943662,6.342137057906224,7.014385634320393,9.95264337746524,1.356644791931404,-2.2947883318284354
4.973255412930628,9.979609099127106,4.7494241033342295,2.694384945731837,3.9531039299464004,2.4511367640773876,-3.471062227177516
