x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y
1.848383512652184,-0.8441481221282392,-0.865033928487412,-0.873057845279447,0.9049119965573661,0.628957182632649,0.09754677064011685,0.9400159659055903,-0.5588760857607149,1.9759078336047058,-1.5763712934110952,0.21978925928506135,1.0767282202853181
-1.7982615313130972,1.6037126433645237,0.7426625188409187,-0.34916692132770233,-0.8705004962585959,-0.16431369053990338,2.2865060794100587,-0.7216586725408203,0.2571605121923369,2.209949846434951,1.3484324535264205,-1.4134464053052374,0.6159626313614135
-1.9259718746932224,0.3475709078245406,-1.4632613264988263,1.0229311390342013,-0.8402072764120861,1.043477207477194,-1.4558060543623497,-0.39143022896176916,-1.3067165099603062,1.1351439754801589,1.2178933620533265,0.5178420837329536,-0.3790666374929019
-1.185522605187923,0.14937309877926763,0.6689952197605255,1.5491596901558897,-0.8496272864273564,0.8925286673349706,0.4652929012382418,-0.8255970334046504,1.2841805773149682,0.7829077775361246,0.4519980622216682,-0.7727055170243001,-0.28815148996158313
-0.11370126659548108,0.3683758555824457,0.3319723588087052,0.6750479156104463,-0.15099563373838826,0.9754602039486268,2.323389580830383,-0.7813379396003821,0.41358722493488465,-0.19801281651998306,0.0063075403351238,1.217206828678036,0.03355138901780863
-1.3692395102502748,1.7711944143291252,-0.6208645621087423,0.443741820663766,-0.7764264988132775,-0.23832940688802204,0.125549016472512,-0.17042798810756685,0.8310781419945338,1.3266000437999046,0.5464210445701991,-0.09292163141197794,0.8621976746164964
0.6197307746618215,1.0557466230141763,-0.012612028461534447,0.8341649950125664,0.5257916495951296,0.5755991691687826,0.07532601030497828,0.010341017810286382,3.431108652084987,-0.740109417876758,-0.3731606953805126,1.121250302292236,0.7117468807425562
0.9228266692469833,0.5036458237026924,0.21143519835185587,-0.7327911562386181,0.7539231081506264,0.9629061357691828,-0.2960932731185976,0.8050904442440061,-1.1343753763946651,-0.7609981641821583,0.22929464054325718,0.1500943542090671,0.4431370416561776
-0.45328021435652177,1.0340028234062952,-0.8078453566488707,-0.07214561209947895,-0.49714892638567054,0.6971334809567623,0.008778112047842634,1.1034847454193566,0.13332571186572276,-0.886965711535132,-0.3336023737969831,-0.23403348544109312,0.3614734286395591
-0.06128447808819404,-0.8658858888375591,-1.1340903450492137,0.14393034636690166,-0.07251361042754341,0.6097219056754829,0.08964155429929574,-1.4544589175502454,-0.7609814118770187,1.2019540732605705,-0.0338519027917095,0.16717533849259458,0.3338170205213695
0.44978731458937204,1.9704137370197508,-0.03578156530365287,-0.16050366389393655,0.46388113428860156,-0.35138909891331926,0.5248297843009179,-1.2461485892458033,-0.48612777448210476,-0.49276066519957085,-0.6736104537516089,-0.894311646054162,1.533529684096386
1.5357253394090824,-1.2515547891203642,0.9702322047113433,0.9450771726398872,0.8937738045394016,0.44599239336079266,0.40247290125584256,0.9017189133800035,1.207277533617864,-0.40127883539371817,0.33492526013784724,0.9203629354363276,1.2713646164294008
