x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,y
-0.5812215973809496,-0.3022008722273808,0.002851659720954164,-0.4139894686051517,0.30290942765222756,-0.5466998465182518,0.14875844127865112,-0.1668757727108211,1.2067853169499274,0.9625766049700226,-1.6210415185823237,0.02653407394050909,-0.5148958402380508,1.421562771126381,-0.813599317957848,2.0261313947554567,0.7506280501506241,0.29030551528878085,-0.07492620804521088,-0.5818914640394108,-2.113231119742561,-0.46576982051156285,0.5679399394014822,0.06485362334528767,-0.30938821527750393,0.2348240439597269,-0.5050110332483946,1.7404372870270248,-1.463371077194844
-0.555672242327215,-0.4332362518585631,-0.9959696399455872,-1.0203759154903191,1.0726122019912314,-1.5990507184064149,2.591231327458963,-0.05652486728156305,-0.30899598740337564,1.9756299609076995,-0.056392406399578654,1.2666575666682305,-1.5887187259304576,0.283757257697142,-0.27706044039463057,0.45852019567621294,-1.2073990381513067,-0.48201287015391714,1.7929197736166147,-1.6924119769204276,1.6229738762703223,0.12870217547139604,1.181278868536549,0.4710845958173853,0.02525820104998011,-0.3854610224483158,-0.12482973204707289,0.45146887391950175,-0.6429450186808855
-1.5691168247968892,0.552330869385754,0.028577475052162293,0.31910066802022213,1.2559365589601548,0.29531115589567003,0.9263809531988583,-2.3529326211100234,0.4593998338496851,-0.8295789743033358,0.29893921367264475,-0.5941745842570562,-0.6195263270585318,-0.49594919687950956,-0.4907632608530329,2.703916398071794,0.8168187791947583,-1.088636387240248,-0.3871431366284406,-2.044322827772996,-0.5166169774465482,0.30058588037062683,-0.23430368935821183,-0.2322327169516074,-0.5562788646283624,-0.7829804855221405,0.014136867055470336,-1.2083678006328733,0.0844683617846465
-0.37366891112461437,0.35495967241412846,-0.745522246407909,0.40563750214701594,0.36210526246532154,0.4894050834753112,0.43336785513373,0.724747615001048,-0.5225351549057661,1.1553245689388705,1.150950133901763,0.46030768363187213,0.0287132450396288,1.1119370221107605,0.3105333831876398,-0.7311267023561362,-0.6735006351992842,1.2747121435226154,0.004793849514948434,0.11573672286137747,0.7698776232128501,1.273838087022142,-0.38122524594838697,-1.5840856595468324,1.7216351559779746,1.27881555785802,-0.04976963102982019,-1.6687641661469648,0.649740940661785
0.5933837424189093,0.01879413456369916,0.9827569824733391,0.8135386729336862,0.7001862641811584,0.8648515190860366,2.2360975848048605,-0.6966813160343496,-1.1996377558206326,-0.11705136560657056,-1.0876278418745264,-0.7069607563261405,1.5039792009652957,-0.7406433238815514,1.2849515706807995,1.0829668882465417,-1.1461929158301443,0.3814090079368561,-0.733386475244056,-0.7490922907108224,0.723794776014974,0.4995816182099369,0.17710089005476548,-3.4881818440879955,1.4928439350013627,0.09374884368584549,-0.12836120775507442,0.8052167237050438,1.342855344920208
0.012100575890909432,0.5677177358221359,0.9990717255404857,-0.3811368950778004,0.6527660038544237,-0.4267589749105878,1.1956557328491921,-0.44192640078930434,-0.1170916759384445,0.0552917408080506,1.2981575984256946,-2.0935906811828664,1.1675795881462765,0.3620452105090708,-0.9538896780541661,-0.21139359031537244,-1.05032365965799,-1.7551481255482773,-0.06020555977326136,0.9490122751650867,-0.7468842343414102,-0.47364538089267805,-0.48080460910014766,-3.1165713013534684,-1.5038380883834728,-0.1415467273283775,0.03450118012317514,0.2683088399521282,-0.6091378112335498
0.2769248765247174,-0.3118925061714324,1.2714489088886913,0.6972428135324431,-0.24672559846330944,1.006286638072929,1.1126928942461554,1.0538461440628615,-0.08442052474756433,0.6126562574742513,1.783417233807401,2.0428000684619607,1.1399542618829015,0.27100232393384754,0.03037522652110917,-0.3645415318709807,0.5150098700917728,1.576630991278585,0.014445417805641902,-1.5364877641549095,-1.0881306035150606,-1.142965037604996,0.962065749214056,1.0283552881153883,-0.9611416753241964,-0.7239924842956496,0.08092309959801884,2.2468615299019135,3.2870999806671475
-0.8973021929777073,-0.05938853605382721,0.6616365873709612,0.29747754515992586,0.3234023173480438,0.4580362625819627,2.092821452127137,0.28441367816384255,0.22578065976104372,-1.4497312713906119,-1.3021248473644333,-1.394640564529932,-1.4336191119515918,0.860152366325921,-1.3576933664254334,0.4393388913078908,1.1740384006180014,1.3036008750766925,-1.0204610099180083,0.01516340748537615,-0.31456399232959287,-0.6867948929395169,-0.4412805506523367,-1.2978603520641017,-0.492273977875812,-0.10551649942796745,-0.7290408912893392,0.17812521996797448,0.9836915282550508
0.009882894712606421,-0.2048518113551132,0.4335543430666776,0.06561382718121483,0.7711187418709916,0.2756976210852078,0.23558423636462242,-1.3619818986021224,0.16159378237102667,1.2020813449954904,0.5004769364597323,0.059064781129992285,-0.5249189022997278,-1.7303106035751608,0.7280001326340586,-1.2727641609570353,0.8455973768093691,0.38594652564164506,0.7249142948626139,3.313385383838746,-1.1054417828834338,2.444474047735819,-0.6347701877310855,0.6218018577790358,1.52010809917166,-1.5125823557468698,0.04976448180757019,-0.5941816829313832,-0.19853261295203423
-0.0811240754773267,-0.3002284542928284,-1.103869080770683,-0.16240997400045679,0.7535227443485314,-0.025603241419097866,2.592578694260682,-0.6292035294541379,-1.6319085188880196,0.5228488678247991,-0.8349558358139424,-1.3024972211998687,-1.574150053371166,-0.5164536969576563,-0.24633745583887234,-0.9998273383876759,0.06502783261305639,-0.37978300636814244,0.34557131708542466,0.5413449283191506,-0.727009437223244,-0.0008523397229084104,-2.073049091583716,-0.09627763915949976,0.08260898151678522,-0.17444637413369596,0.05728103102100699,0.12714994497379684,-0.22152016445407552
