x1,x2,y
0.4801634459202817,1.6761169862532581,-1.949205537575101
-0.8931897240206723,0.7852085659947861,-1.6741806840359712
1.4259578201145957,0.1583140433826502,1.650425545991858
-0.44597320506716676,1.387713698926126,-2.5889827097819507
1.5917903511613236,0.3892404965947822,2.484717530374349
0.5501145482099679,-0.8795947973447649,-1.174325414989041
-1.0941054675501176,0.35411262760667395,-1.1676909663188153
1.3381541436771984,-0.44972004697467893,0.39404435087378475
-1.0304199945555568,0.9846811229928853,-2.5312641622757805
-0.3625884134551898,1.8698645587007383,-4.198219505784697
-0.4545415772679986,0.15876782165743863,-0.14432977070044806
1.761483681647515,-1.920813209348276,-4.340216917465117
1.0144512904334548,1.6190290003870293,-0.45683714105717743
-0.03968575433060506,0.24718197629705285,-0.07093978431229304
-0.08280305424687873,1.543592872667979,-2.5107770241083065
-0.0602303024934141,-1.0117870797218171,-0.962882101234533
0.18062581252886334,-1.2237914589620043,-1.7157673413146395
0.38883963365521046,0.08218052704140089,0.05459695631409828
1.8277740715443387,-1.1035180592457823,-0.18165832566485252
-1.4486562448783333,-1.3867660568948819,-1.434251346470829
0.5208422204902021,-1.0425168643927845,-1.5591820528810736
-1.6743807676261655,-0.7535529863972505,-1.6532133755503573
-1.491025035088244,1.639365454263848,-6.789244396045181
0.36208704204948283,0.09776153525194742,0.049576944972545375
1.930581535478777,1.1990568047834653,4.474918427604553
0.6576678952908779,-0.38625467522872325,-0.26099039267349566
1.2654458858721358,1.0035754618528183,1.2760196981046772
-0.6519398635045794,1.2520699508982154,-2.5224990359686323
0.8264407865373165,0.5787472482364304,0.4255832895824485
-0.8899456577044247,0.08359990024441943,-0.43380824867172163
0.06650827671597748,0.6220264821219632,-0.3453999403414971
-1.2509692036107167,0.16850800544232936,-1.218029105978027
-0.6163358420691996,0.342808258979181,-0.44586622755966543
-1.400632425897577,-0.3875310589079102,-0.9812519266560766
-0.40661367304236284,0.6999948992486096,-0.8082340266445495
-1.9592193792079713,-1.077934092259508,-2.810304086246053
-0.47373500906456245,-0.40177000400472496,-0.024245575891048893
1.9904997095914458,-1.3403632594763355,-0.5212977507133152
-0.7756558594452558,0.40151559985584795,-0.7059862806757351
1.4219814305702334,-1.5964018186642739,-3.380907107188472
1.713087985411927,0.9190352107995454,3.2434367999916223
-1.3680700168263495,1.7902652083387878,-6.934508242697654
0.9155414239608475,0.5302097497920877,0.5880173909752918
-0.778868324167381,-0.7452862300931611,-0.211216458026802
1.3690381575900514,1.6105665943769623,0.8939728458095333
-1.7780809390688335,-1.9714538373110848,-3.191991042818706
-0.21756962289270376,1.8493993107033293,-3.8278004177037666
1.7134187061000237,0.16680186184438606,2.773109025489836
-0.9923675323235099,-0.911918330664613,-0.4152753563363979
1.417861637942957,-1.692745996281345,-3.840282573980463
0.3183978509121226,-0.7393263987693088,-0.7658643204608876
-1.6344494723146035,1.6719956015340767,-7.711516274353386
-1.9372945374169976,1.4785215784821242,-8.685797706942276
-1.9968718476555836,-1.162675343526539,-3.011360719632884
-1.2216129724635834,0.6950533469485829,-2.243715225786171
1.5914489989652383,-0.2134010066115093,1.6301825225155526
-1.9361129674788553,-0.8710522596427999,-2.701068548276642
0.001474132103862491,-1.6162518897656373,-2.614652738367933
0.2784371369494445,1.1142685134100194,-0.9205473540464146
0.2262718453847854,-0.2875916335424704,-0.1419903970980811
0.8396777639591324,-1.3739372813732782,-2.745357161199939
-0.9492916848170592,0.3297105251416177,-0.849429823383492
-0.3802221833978354,0.8116462190264522,-0.9948596354725396
-1.759066333837643,-1.0545179886217704,-1.9785932106262398
-1.9081273505660552,-1.4657959981784963,-2.825330598945515
1.6985329662619137,0.22037130671877803,2.775890311701219
1.105999643686462,0.564596310166551,0.9821231786341026
0.3497959720849524,-1.3739490895416089,-2.3469379263029153
-0.1827359167956626,-1.1278297797338745,-1.0689560000761997
-1.389215712193144,-0.048218043748088135,-1.275877514307036
-0.537098918824849,0.6815623472220547,-0.908063505021681
0.9619053125673176,-1.2433426963407475,-2.2968718704334004
1.9131791860465466,1.834427661669332,3.645825430903698
0.21417789308414115,0.4074962424168773,-0.07386409859463669
-0.7733190349252905,1.8203304621616128,-4.952530213181202
0.8957784333069356,0.968228700827344,0.28924638964867266
-0.5889523154093195,0.5320389265472323,-0.6985543993694532
-0.5463032825039176,-0.5783241487613724,-0.10003980361714615
-0.16528671118536664,1.6094500184446345,-2.85860785366251
1.090768554474674,1.082916036249256,0.6573887632504963
0.6206120201082048,-1.5458591944999842,-3.229542207463795
-1.4599718149588496,1.055874779153707,-4.212396849832345
0.07459824279771388,0.8528639531625672,-0.6635472045529647
1.8763182661223565,-1.4936149285412852,-1.7305274074519539
0.44245868787651066,-1.8612457054446843,-4.244449908495814
-0.4046106922787507,-1.162653055675034,-0.9144596403788496
-1.3767906901331255,-1.799469775975548,-2.0654878291338146
1.0935362589097668,0.1053802100050869,0.7579692037608672
-0.3460213991792518,1.9109995890938634,-4.333880892140031
1.3933939901674286,1.9999530977304496,0.1395800634923261
1.2633614459905114,-1.4934130142855486,-3.10878853424027
-1.1669338040570016,0.645647629331787,-1.9648159173187385
1.5173355933796815,0.1279351723828137,1.924439591191033
-0.3172794654645368,0.03265712958954836,-0.02739759318831834
-1.3365715663244386,0.9565301740752656,-3.387262469362402
1.029883435208507,1.6070290955772246,-0.3813118429879381
-0.595698208124162,0.6730137997094263,-0.9595543365848964
1.9775227254924714,0.051575428863984474,3.9659779162829816
-1.7121955201971697,1.355618924407775,-6.668535067974771
0.6644226335514829,-0.7165539998083896,-0.8428871741700812
-0.10272374720737565,1.0907268293311247,-1.3022705424426457
-1.169755378173421,-0.0021626261694480675,-0.7977792441432489
-0.8334594222918841,1.8653261614606111,-5.323598567937319
1.7166973704063713,-1.3539058434205025,-1.6277112601275943
