x1,x2,x3,x4,x5,x6,y
5.961295074049785,1.0358311124642068,9.670522588422713,5.070327282122693,1.7834896147656365,6.034153708733148,211447.42827840996
5.3686207590601684,5.8686880661703285,1.2616294337054321,8.948659714836918,6.746668714378763,4.985510918811824,43.93081514186233
3.502379908858952,3.024691908568258,6.689877763847076,4.10521513075736,8.428059736374323,5.660763038158481,33514.28941256098
4.592533722434164,2.652008241393148,3.3191643536715496,7.554484288062754,1.2717417572166867,5.9361431598718974,1014.6212636899891
3.7721145938808247,1.3472587021500733,6.124216331364228,3.3914088387511,2.0388708390481693,6.020066624017638,21543.555952853298
5.59555348269219,4.538975467182283,9.020547503126982,5.896337887264532,8.595573174960947,4.478536557694012,149341.0031835817
2.674216499097733,1.0620292321403957,2.5512711496483242,5.7741738258532065,4.616248949584419,1.315278205259479,272.8367419707888
5.676958322310547,1.861436761324815,6.248681756351992,4.808432512414324,7.927070458597328,1.263090061040149,23824.43638873564
3.0677584746506894,7.905085640868007,5.381229629613152,5.482837102616761,1.5258107476584217,9.167955343883307,11349.592372245128
9.547758646814327,1.2039244303892875,2.7479241031691837,7.229837907493826,5.069727927696341,8.084733283447521,390.13590348282804
7.159263224798991,2.4921948141083803,7.932884887398737,2.7714495130446974,9.358308339354306,6.763090933132142,78549.97839979007
9.696378031581053,3.2617533314032623,1.2105365174933724,7.044166275641083,4.525368588926192,7.430555512767585,18.00395625337304
6.755177456914386,9.405898361438355,8.592698285792988,4.794659600438029,6.052946426753774,9.392800623616479,117203.37016468305
9.465217242058207,7.007231559215996,8.182141744208092,7.680815160590412,1.6823356226567598,5.439186177267944,91733.15566235642
9.477798578130027,2.59662686749006,5.225056910579372,5.929620771669726,3.8878021632117665,9.20618404271485,9744.75103544759
1.359512931528641,7.482277969818791,1.7670429189006653,5.641425016190335,5.239017983829243,7.9139058852802435,103.6118411693439
1.7549229053148783,1.3773110359929972,8.921005017339164,1.80048414343688,2.9897321832814163,4.297513290210678,141256.8762374956
7.031471414099032,9.337790635474773,5.113668373051406,1.2734059226699599,7.571381606751163,7.828309365948993,8833.895229772079
4.475710691790816,9.941547933597139,9.46689762998485,4.177417566463155,5.96934267178513,4.567461051588467,190207.77607166578
1.376980497019606,8.324343327314418,4.179335520015961,3.7594595768386223,1.4885904851054332,4.453738400894598,3263.520064540279
