x1,x2,x3,x4,x5,x6,y
8.786849111789316,-0.4458734823490609,-4.202463613174327,-8.970142200302874,-5.361862962218609,5.090005924035385,486.311679179391
0.3406513415958763,8.784521309167665,-9.243497910688799,1.561399460039425,4.656370195855196,-8.805414844305862,-293.24693297483606
-6.349472868756896,-2.4926453638185553,-7.541145729551813,-5.3281860754130905,6.306072339680224,-2.886605576029888,-595.6602325712848
-1.860809080227117,-5.820734830852958,1.3946203968761886,2.0510527428869434,2.8676805236933802,-6.204717888838356,-46.60924161634703
9.69174305822353,-9.05447365439201,-7.832513769913907,-9.603964817289015,6.044754594291472,-0.8074390316259539,-424.94656882119324
4.236444935315619,6.2708895606006685,2.143295176796066,-8.087058360252735,9.365663762835872,4.227325983507779,-1991.5768918075935
-2.8772122883852935,6.767391652665506,6.730703830027753,-2.025472662435071,-1.3377914890885734,-9.098199626159554,-24.546265593921543
-7.0025549784143575,-1.0449738980851784,-1.7220929758633456,-0.54393447451735,9.567362592937211,7.503214596664982,-2174.381572173572
-1.538610829411322,6.506491227868555,-0.989210235451651,7.068391911838024,-5.1165732162337685,-8.935896672482782,353.2675631199033
5.816027928024617,1.7731475402955041,6.4428891310892595,4.914548835899968,-3.871446318535261,6.12770818286868,176.44603578364047
-9.969013597367093,0.9353394929790753,-4.143221325033679,5.555951688564795,2.4591655509541823,-1.6788540225073696,-7.09876355519298
9.70377361352913,-5.211982614787802,1.7867436759716142,5.381354181526305,0.762521423171652,4.661318530970156,57.00084246456603
-3.221236199601747,-2.392689831134538,9.22591866664375,-0.996708196459684,-7.619624641881333,7.833338292164896,1129.7477168555836
8.380386366116618,-0.3263648976392748,0.20274039090954865,-6.808482238181539,2.5584195085811814,-9.609575336139464,-6.3681676709159785
3.2313993814832607,9.91906626825018,-4.150748954870553,8.64233714697762,-3.064356185869171,0.95258344820909,128.18052467618975
7.272812273963339,9.059088280142294,-7.839736934623767,-9.36459019008894,3.9364335399484496,-8.025290159791123,-99.4089766903738
-0.06499812199161425,9.817727934274146,-0.26609753333099384,6.0236508660902,-3.961294325749048,-3.5593935986356717,157.96610124974427
1.852133578039993,2.851434058167822,-9.320105764823774,-9.444938365477903,0.9697434939157219,-4.004432492344567,80.30363266785182
-4.820089007490218,5.350809669423228,3.9529316776137957,4.680922726565308,-6.2416817006542065,9.020369295494575,631.2774587399113
-6.4793926540563636,2.550488335609188,4.694988510008207,-1.7851943535138055,-3.2949905248282407,8.771952242542849,98.80082260535711
