x1,x2,x3,x4,y
4.814077073604042,9.359523430506018,8.464387853088581,5.645586384431438,-13668.126652719062
3.3950304516749013,4.507694422607182,9.540558300118212,4.606278519044687,-4226.178638289172
5.682063906959655,4.231520680321506,9.263325571693915,1.6657152131802662,842.9976775133213
5.932578282189319,5.662791036994139,2.8347873835905397,4.82790017432894,-6531.526765783176
7.361113178945846,4.976304001989046,4.2672644856846595,7.801141104449185,-72145.45524682991
4.796671149989495,8.390933911495505,3.323309914884776,6.464193674270827,-28174.244026849086
6.5442228905873145,1.7701253713003609,5.923216245527135,4.946773497657419,-7176.679527897206
3.921989767042942,9.438650212540006,5.619791940780308,1.6463962734047417,168.67062586775296
8.182551111360276,9.923940386243201,7.8925433565446985,4.199824879438209,-2722.436392517683
5.672453258423877,6.57514049147117,6.855304088594797,8.513251616430367,-111438.18385265021
9.728286596824795,1.2542340669928174,1.345383483183713,7.281339326297374,-51162.68400137849
8.02680115695976,7.611420795141455,9.312459648418557,4.658075818146255,-4591.511142599702
3.4613021251274763,1.6582425313389022,9.903324437960434,2.004382495925016,989.9617395069652
2.7623673821634784,1.4556810479561344,2.7270253187100564,5.018768701571753,-7935.5403608949155
8.298443178169151,9.698018352709193,7.704653782098434,3.9921225956426323,-2028.3768707406623
6.136355528525868,2.8387532563502873,3.6658530314364004,4.396091943983933,-4050.164543022322
9.063561614760857,8.964943416412344,8.3170627161308,9.951947877388745,-243414.26179711657
3.1464036962777935,3.830392753799228,7.230254208582341,2.5639932852269527,141.55513723750192
4.0850876422177524,2.485419904230271,6.9423289331617095,9.013946339786067,-148399.6585270415
1.8000874359447836,1.968755339536108,3.1860104091325114,1.5978371831563913,11.148523437982977
