x1,x2,x3,x4,x5,y
3.334845743002348,9.26291103800052,8.494809626973463,2.9861297820233075,8.964539487293443,95.62022905031264
3.7154814045578037,3.670278143019642,6.077917163186157,1.3337562668270095,6.268036256836672,96.00728579542643
8.17470733266741,5.824840514543748,6.063712220445844,9.548112177281736,2.628036154939374,-9881.090642219779
1.876930916497003,3.1963787945128463,6.888959637424348,8.807687523660288,6.721771369887923,-7088.918997501294
5.2170699836823875,6.703171608712469,8.70057236866975,3.0145194707894998,4.467019094716476,110.21781981672875
9.50317552995059,6.968458109163754,4.71729851182096,9.106344866076975,2.5189606270147182,-8206.153860872011
9.158672019311123,6.764044099218706,9.20281820453529,1.7000848158887119,3.4000304119853406,224.66564949000275
6.256978748700117,9.569515626595297,9.435314993691758,7.8796890923681815,2.2694254128006146,-4386.2727488169885
2.7814544940084045,6.847411519772203,2.1575725373206183,3.4808602089214817,5.9629618376183595,-180.5397909023741
7.954503219669595,4.738103431880969,5.457382305870309,8.561532286815268,5.919268323499616,-6372.138647160598
3.0914298871135184,3.363709268972233,3.8656674071804105,3.9892999505558264,7.728048993394315,-270.38640090718917
6.231684624600958,2.5652856564271524,8.759634675280447,4.882923543716485,7.570956356280517,-461.92911856980123
7.874294999960832,8.572556538201336,7.26649236830503,8.109807261595165,1.5461379809525884,-5057.514584040373
9.11038703718949,2.158636514364004,7.276783555835349,4.571071690506658,8.972643296396832,-373.7483997064875
3.513868308572676,2.588588625343396,3.1157886430617734,1.2926024944181256,1.640534275219423,16.297304269778994
8.868908650935253,7.021996068094636,2.8192061918192897,1.9772572136385937,5.173442073917256,-13.725246011347412
8.656616832427627,5.031113709600855,3.7974251454525474,6.042628527212703,8.13644193332651,-1573.0605981770645
9.82623486776625,2.1506216457583234,5.9072247707349685,9.797850880873145,3.474797015419753,-10961.868511481449
3.6291258426952604,4.422199288767691,5.889920811663216,5.378993055524974,8.130713145678342,-914.5566926635443
1.6594237787814092,7.504086291961823,8.608189170029092,3.960714790899451,3.2561779582074455,-92.80219694514659
