x1,x2,x3,x4,x5,x6,y
7.346625759545542,4.206207842683673,9.942984651640215,9.64469976254231,6.331643945834913,6.295524010029342,-29627.208468795798
2.5327364195227426,1.9252365506372189,3.4839636520387014,4.8227770992339725,2.949085036674853,4.713360405898684,-6992.805786014379
5.82552797010732,6.372258539056366,3.2591292571667507,3.720792876592661,2.673610596185051,3.386887068501162,451.57074225229564
4.547179753124991,9.787385249252761,2.8035297977952647,5.385533058752214,4.311635589092385,5.968067510135584,-12718.949908583396
8.130073510489352,3.4198054475914104,6.183457778905804,8.8711807369131,4.2893870172094015,3.6447068087142274,-1870.126249974244
7.122578691040176,9.422012626821092,4.665363855761767,8.163677209320184,1.5957562049845622,6.6701361599365265,-30945.625618342896
5.717283559180871,9.21863926210527,6.153226506614401,8.447594444654559,7.077399069338725,6.2959240542413255,-22158.867817329035
2.9729447383652157,3.0568919586180576,7.924390847626537,1.1121362615950927,3.6438453011692498,3.242487845409297,-1039.261147432474
6.9208887485923745,1.2178585550786138,8.311050622352353,2.859951991615943,6.065091448923217,4.205725314935679,-4213.150721685922
9.675223847509416,5.045138575055367,3.4043375441461254,3.031957995969843,8.93787542503231,8.395629753801604,-125285.00121527462
4.7188851564411385,8.302112236158802,3.631605878642577,7.556121314912082,1.8451847226515001,1.9163144095840328,5133.569604342146
5.07513485550516,6.217197255869888,7.478228940605427,6.989196590665983,3.3653715895432956,8.074547988505765,-101375.66358122582
5.919513282314384,2.1969761134786583,9.398074981048678,8.24673847845164,5.714114847777807,7.914673405048475,-93376.13589776887
4.840305121279419,8.535482158554059,8.312006452414934,1.0474303536347804,2.1564728905097716,9.030028827096753,-174301.30935204934
5.146432345641889,8.586496383546208,1.000696857172827,4.820797514449611,5.853221066612288,5.282514535117729,-6599.958481913905
8.38048367350675,3.6054639374862716,2.821508869525143,8.484663647560309,2.395971246632286,9.959412094456587,-293793.8893994182
3.2551791763814206,5.679774681581518,9.166499214000567,1.2714323730724493,3.240171710583811,1.8280008552651186,1037.6211383317643
2.134638075612209,7.101786728571895,5.997109475088674,5.432421647201267,1.3341539092766652,9.638324128706959,-246731.8777269042
7.188298920024742,5.676621745885208,4.189554259652209,8.22928799688288,8.166741982975259,5.553520574338578,-15360.59280731712
2.580201299885052,1.744778424188332,4.162328353776364,6.868877520245778,5.955061031124341,1.5525613106319938,-271.6454051485696
