x1,x2,x3,x4,y
9.763057858578732,3.34439145978583,4.474554729659696,4.3923149064018805,31.292822769460916
6.665439439245728,9.486422835245238,3.3233643574804845,1.7665675619753738,171.0747342700313
3.543023878167965,5.5626248090180965,1.8955466263314342,9.306213659447698,59.929932989121674
6.390764807891271,6.2419966059132985,9.560199077298444,4.87381171529691,69.07797711387673
8.569659379883905,3.5690235308104006,8.409956868370369,2.036318450840295,29.24465681860953
9.872647955635374,3.160714346120675,5.21254566732347,9.342550339260397,29.588267329198057
8.37984607924285,7.863003948758375,2.979495157804503,5.9796301732626045,122.46781858077371
4.331404304353487,6.151419482022744,8.968628458060659,1.8590215496932279,66.20072941132848
1.4697630226517497,5.684198983708062,5.341596842416688,6.4188594847211515,54.54265394154392
2.545635078266832,4.875859510305739,6.296543903087812,9.697589933402588,39.52311666925431
9.282402400007438,2.9175218630937056,4.070577984089957,6.945180880507592,27.821272947335693
2.859559060585509,9.302048408158159,7.602749070301585,8.244448135668918,152.791700443335
6.2804242463541025,5.068820089299687,1.6285736147817422,4.550282108777821,54.51218370907326
2.830310579664503,5.33748593058891,7.347770157679671,7.535203555501914,48.601576754292914
6.202928027978357,2.4777218617622268,8.300405631808133,3.661666916009721,11.708534774740855
7.113363697468285,5.239275326142206,6.939529423206457,9.679139573061457,53.60983967100032
7.678480721001264,6.833261154630421,1.8218044396174546,5.630940434912773,95.01565519919659
2.4743680725390877,3.0711539976873756,5.162692394411719,1.0543770706257383,16.19276013098608
7.47455604174574,6.335361425636404,2.305015551997729,1.5637537108589354,84.03440284191136
8.234605088972247,6.663756963421068,3.4818947385516603,5.103029852799153,89.55706609602991
