x1,x2,x3,x4,x5,x6,y
1.651801005299641,7.3977380357157205,6.448435953401095,6.071566856005173,6.436722030208921,3.2669490557295493,-5157.434874510415
3.5407525700678857,4.3354969299959265,4.146122902705489,9.337571445627065,7.40677614232871,1.3247108194916506,-9049.072802655455
8.529314022950029,8.094910241141587,2.2239937656445674,4.407735425633658,7.351800824639328,7.33413317983612,-8134.803694717706
4.575841001670492,8.405039032628123,1.737240609439057,2.511863556155948,1.1067073616505816,3.533373249802584,-11.669113319503055
1.5212995073518307,9.128062768186329,7.906955885329305,7.694449925033473,4.006364635170615,5.842469280560501,-519.8879688766317
4.833012304522711,4.2796625148306155,1.6523779828920167,6.7719668435743765,6.495072004729068,2.199371008799804,-5341.731205820674
9.891080483392853,1.8013354603835143,4.580138158069408,3.398599318419894,6.975426008658525,6.236145258904667,-6675.693310506051
9.63584128294924,9.814528545637256,7.349813908733285,2.652543207144334,5.570964498071371,3.0299296307474988,-2964.767869546222
7.368614964385531,1.5835856859661281,1.9634818179263664,1.8566457103899245,8.497282473843894,1.8878159708606677,-15634.23032419425
8.082179375658573,7.554008604891205,6.621874241767472,6.925130835695579,9.660490066906958,2.6953881354296634,-26168.553568082694
6.614976949841738,1.4129832529680195,2.4345282639078345,6.498704596387893,2.4369332300810678,4.715132030510933,79.07484344720133
8.663573181481457,7.4957997110791075,2.1455120200302975,5.44597269536444,8.822351461193847,3.3486919016629404,-18176.079186482122
4.10578542356778,5.1228903818832245,9.202659709121447,8.226442129802294,9.972470109475637,3.4745499147160044,-29635.30414131864
3.822121023978415,3.59060440730745,9.157180250971694,8.154458471565786,5.557378771198562,2.6338795487347015,-2852.3251543740666
8.632856788900247,2.9777498204357498,3.8017575102070147,1.6018524185449814,2.7588778468194053,6.3957481611563,280.6686864853285
3.155043730412509,8.610756419984954,9.455396012816436,5.932016817312889,9.198738503205425,7.806143852675541,-20721.857896111294
1.9645233720808324,7.726713001905759,1.394523077574405,5.411141062303215,9.974174007239322,4.587593694853711,-29588.306305813683
9.514021770907638,1.1295982908395934,6.618537970221659,8.083606370281064,9.787067844925676,7.872914379481796,-26654.957849788836
3.1317845943071756,4.715371032277548,8.559814197343876,5.632209483426168,8.914116399690103,1.2698250139123004,-18973.495902067654
4.489216532458959,7.174940872387329,9.011826959792943,7.816026843144726,6.83018197625352,7.899789460261348,-5711.756320467251
