x1,x2,x3,x4,x5,x6,y
3.231224891721206,4.518024875081534,7.621083562747131,2.2354576532366064,6.61443190304116,1.0455649151027946,31570.33860072646
6.611808524926655,5.034508328025808,7.63000215171961,6.795914841273148,8.41282084147537,8.31090482196249,115879.21487105318
4.331338543900436,8.973556697305305,7.694958875538289,6.021749896210986,8.069352296333347,4.28423755192183,89548.82670758516
5.118881407972731,7.402783390219581,3.2597014094080907,7.3806669286830555,2.919383141527968,1.2142529716564816,10129.608070706508
1.1365534367037209,2.1783357465949647,1.2104984189728238,2.9689255252399636,1.9113525433836078,3.77822723890418,257.99622398992676
8.835548564482753,5.779673179579116,9.876566404106924,4.502924299046203,7.039558719872735,8.57206559610052,61385.33331469852
4.1789190173525785,4.966290243990477,5.493356807122976,5.65462982462231,2.1165763914853715,8.060569677385827,3374.176732710059
4.740069865771909,5.341889408039992,7.26780276445478,7.269033536913548,4.562467703578652,9.20493348406773,12960.000763204866
3.514700447812924,9.211825318308973,3.492198378306351,2.285637833968897,4.957187389817696,6.982804192550105,8154.688287850672
6.446407962164494,7.892705070390052,6.804700286618608,7.071512614504545,4.340236736814862,6.965608217745047,15033.290440938033
5.941093304475556,8.571438660403466,6.690501045231506,9.475858544711489,2.406601474085599,1.1252619100137595,23955.333798601176
3.491894816902522,1.0574989707582163,9.364556286897715,1.9054797552725744,8.933496286341594,7.451459985772462,141678.62191022467
5.2519330976696805,8.507480151878738,5.11755730396737,1.048474341239144,3.324086138654058,6.212026793225493,3310.0627599713744
6.328665874185237,4.755618181830259,9.662889857859108,2.6312408186061322,5.4716103052022556,7.937885691730501,16102.590879188601
4.112135982121845,2.4315331083997385,3.8660503553562204,1.3091075198120947,3.349155110136839,1.081544911213034,1865.6016747880199
6.771632701940551,2.6004512544758813,4.325514012286216,5.007977844297342,7.0678879400810946,7.012398940289125,51839.59578025903
1.669372435660574,1.9757736108783028,1.515722017604093,2.6057040237970273,7.3634101454029395,8.843620566786402,54169.38564168563
2.4500754128788684,4.733757555710593,2.3836972684354425,9.433637281589132,6.779450477562024,6.219171725928519,55714.7023937597
2.010720986761924,4.17528733449751,1.501454339943908,8.939349231190313,8.707589303184879,6.460043208938828,141161.66737096693
8.522842589077417,8.873239221029198,3.875709029339126,3.833613582983969,4.597944620921229,1.0052733803198435,21671.890910195176
