x1,x2,x3,x4,x5,y
-9.841885040384923,5.112823373916038,-8.090041606362117,-7.767128829517089,-7.40709585481981,2521.5377043305907
-5.1542510462805335,-6.378334331183753,3.7482070969450305,-1.4420100811027439,-1.742204001713752,415.9606109508309
8.08412537292228,-0.7355523552687444,-4.984781226990853,-0.30944445349401484,-7.417204026772824,-1221.5236796640907
-7.100749073240915,-7.727069346287974,5.079348316315404,1.8230319130681352,-8.392977630493375,1126.8516039845144
9.304904550148049,-4.682076660335806,3.5696114029716135,3.4696204896812155,-1.2689165950537067,-1978.6492571076692
7.772155967939504,-8.235974274709685,5.277129425213069,-3.187972762135381,8.847229533755371,-913.8572641606198
-6.079704413451166,4.856690448458455,8.622578938852044,6.781861033953508,-0.2485699028154933,596.1276251104204
-2.5131805046209132,7.936133037064703,-2.070510123617362,-5.593573685481726,1.9248269849650228,152.60987877085486
-6.846995415842956,1.347441655884623,3.6774960202806373,-7.59052372547864,1.0402852433512386,798.6696875063831
-7.259417142806164,5.004263018737781,3.151293080680105,-6.534785698154852,-0.5110453041990333,993.068730058835
-0.779527080617699,1.091245512880585,4.066080035163605,1.4008139054418915,-6.905275596322859,84.69228010826339
3.416137993115898,-1.3748105643971282,4.05937129022826,-9.859709563014729,2.3006977196611533,-96.10485881261279
9.625357730030533,-2.1697290606258495,-4.889635549835041,-3.1095603908073137,-4.195754440187136,-2193.2195441980407
0.45916011852878924,8.86923904869747,3.485112356856259,-7.783542762687221,-9.071452227028523,280.1476667489134
-4.4457406621750355,9.340409836937333,5.166748716412862,-5.036267938042216,5.775890134939374,432.2451293005264
-7.00926314025748,7.574524859936027,7.190293780163433,-7.099634336962211,-6.694812177318374,1039.7365777060252
-2.175546895753584,-1.9890904418019133,4.058093394891964,-6.298750171132657,-8.641753040005007,159.49183062661209
-4.990222368734701,2.668068006784628,-9.682780330857694,-2.0388144770351335,3.2850493238336185,336.9215910596749
5.185647520615317,9.6750536769466,-6.687664089373753,-0.3468871030069707,-8.239526579110949,-57.09787107887837
6.712895148144401,-9.084152457169608,-5.585517383832331,-4.591082769618307,9.572958054703317,-446.20414881602176
