x1,x2,x3,x4,x5,y
2.1524625788378873,3.025977445535992,9.99147332476262,8.24772970620231,7.095295474450257,6775.433024333149
2.334369428126753,8.290798870244565,5.097526575378506,4.601069040976526,4.103889977158348,-4944.553914406407
4.736195792344689,3.5578913952911244,2.092417567365083,7.090458531142949,8.503954008924179,2594.32925672423
8.214127488303713,4.369416248092966,9.876238177048227,9.70359626573616,8.660414818195296,11038.240054458514
7.989673354080718,4.5567445634879284,3.8767390941269477,3.7334655135387793,3.877280671503003,-203.67159248895422
8.250410393160152,3.5308118902415173,7.156366434114489,5.84708047410608,4.581916756908178,1752.739634286806
3.1117083051780163,5.9087697331714795,7.340782132791251,2.284359320298019,3.315439248872151,-726.5400218090268
2.9467392169390956,6.247909838045531,5.227622884485955,6.048164539662402,5.967392705559888,-108.45434472117108
2.198297438850472,9.092940067157633,1.1811763304785672,9.873780868137935,2.50672091317555,2250.4754322019508
3.545211069101698,6.56809802520809,9.396417788340852,1.4461351127327042,7.785115222113054,-746.1063345504135
2.9476101314996788,2.9898457535701497,4.886919513758288,1.0410770446385107,3.694817270275386,109.27827278516651
3.2481828558456503,8.421699154227445,2.2656277886508143,4.828903190242009,7.854956227621023,-5428.594255868384
8.485820305803557,1.2210784983695646,9.872762988863313,8.02915243805678,5.4376757791642385,6293.54083609769
4.110678569270397,1.5214571255025329,8.68742489863649,9.892787414262358,3.3325599570257154,11704.521891024122
8.864989041561572,7.823945901022668,7.76475436883497,1.5616131678713283,3.7687058116667824,-3653.4432582504064
1.0045719993959428,3.5627853362349624,3.8697865691251403,3.413228954685896,6.180103693574436,53.81135712324706
6.891653277519362,1.676382445620204,9.177264361893823,7.887826063575634,5.645559022715563,5634.657913782673
7.987315456305537,9.770652361314987,9.31056704611051,2.9657807064264747,7.609120957906629,-9407.9107917289
4.15844781421729,6.695032197088585,3.717627971076179,2.5872213638901265,9.705320992551414,-2281.7927475812844
1.3427122073410258,7.163821956625521,5.611926494590669,6.9888501332112085,1.6026217646499843,-219.60395339961815
