x1,x2,x3,x4,x5,x6,y
8.838734612661789,9.81891650988381,8.229395547292967,6.018116178252642,9.522281653504107,3.0722032514189346,-358.4531951553964
9.61765275792531,1.2001437590177781,6.2386653419099245,1.3290262094225822,8.913816683095535,2.5127923205751217,-1599.0976559940605
7.792089314169794,1.7852159585137206,6.314173167003505,1.9886171487748827,9.328160552517907,7.078517826926061,-540.6081059921831
1.030898166242273,6.6189101788490605,9.007075895716012,2.457188909143002,3.8088124597848454,9.189494900271857,1822.8967514434337
5.273437812945004,9.498579832324484,8.362048314988005,8.309530555864686,1.8976390752689296,7.322813737830847,1009.2375068103937
9.14847242390564,4.209650511967846,7.229831978806921,5.839696947358397,3.2298719856796447,4.167884071446644,-1007.5848754078625
5.204387204432093,6.246376294354336,7.370292444362973,3.872730111879076,2.2550106614501253,8.31981179079472,633.0553772429292
8.115216594343384,8.914811834888178,9.860567099538702,3.372632831408112,9.85664649227796,3.773290286956986,1065.6749232232587
9.970105630119978,7.834835187509606,3.1032695194010604,6.022746988681237,1.9779114350226363,8.322567422243672,-2447.049412998177
7.608969660567511,2.1062162907426165,3.4012300822263564,6.2017683625496485,3.4469567244955366,1.0213620495418212,-1043.5354177504423
3.194263050882501,1.2946708090571093,1.0874721771239177,6.98908614536816,8.237059745942286,3.1148223480933974,-119.1441468256265
1.7324878800885442,6.495424199179396,5.73311891357841,5.472250644500486,8.682387095579458,8.46428309480046,440.69594224588093
2.962571590410554,3.1749769569119577,6.773586355260367,4.9412638667719095,5.3648613373538625,8.892691775166533,687.835061776081
6.675797054627565,8.501858547436587,1.4147634060771086,6.521991264843929,4.3147954213149795,4.867269713573117,-782.8979210602221
8.852301021156467,7.978995519979746,1.7571299303557786,4.3407219859072,3.015188512305744,9.976111442848238,-1742.0477496104206
4.570364668051079,8.290845114381504,1.6590468105623861,8.24946714162817,7.940399560567507,5.39784499866477,-294.76215862148143
8.928143135307558,9.239056402422408,4.759832314733831,5.042393637134015,3.588412026680696,9.09489782785744,-1539.3745450665579
4.066766867660206,9.423283096760857,6.95078582704417,7.956973986842172,6.591650011345095,9.384718738101888,603.5463149823131
3.15016302652465,4.976005503190405,8.259962582196671,1.769772270554876,1.6388460513058658,9.901490672909835,1325.7467609764599
5.354066188697296,7.308405334256412,1.1341538499522605,3.9463140690061334,1.804713537260176,6.172286306030455,-397.8568894286169
