x3,y
-1.3737674884217825,-1.2963124938723842
-0.27801052723896813,-0.01074369642691829
1.5490889889707011,1.8586563732381685
-0.21380642168314745,-0.004886886356168477
1.605338066518037,2.0685666393732047
-0.9642292840820823,-0.4482403571944822
-1.413484139173229,-1.4120264212453422
-1.5405677958957473,-1.8281526219369924
-0.8417383192419341,-0.298195647121821
0.3620050672625883,0.02371996006548069
-0.2383319545699365,-0.00676888020947853
-0.07324605103211113,-0.00019648194562487103
1.392404103257335,1.3497890095032625
1.9271920000624712,3.578862037158964
1.2881010741611005,1.0686114702974703
-1.7000503141000425,-2.4567181180790945
1.945520069015135,3.6819437528007235
-1.1458548121819834,-0.7522440880075252
0.8830816015023686,0.3443281380105295
0.03722362042958505,2.5788485481702478e-05
-0.24019716621251108,-0.006929049159418853
1.109131173768466,0.6822110353125389
-1.2350643278188227,-0.9419736167621005
-0.656316620776499,-0.14135468663832024
-1.4268380533247011,-1.4524261325691357
0.8442652428388588,0.3008892941114871
0.2913965566792105,0.01237152539817675
-0.5757515436037166,-0.09542789352355319
-1.0018444178352368,-0.502771732705823
1.4379545115855703,1.4866387460459365
-0.19056399328777962,-0.003460130981435307
-1.8862169226995569,-3.355404750886943
0.9373328222255171,0.41176694360133176
-1.3812415796029889,-1.3175858881970728
-1.9684394655435962,-3.8136092770583723
0.6672543339862971,0.14854027181558993
-0.3045189420213479,-0.014119292689817695
-1.5010424989716968,-1.6910208799052113
1.098730467091804,0.6631984560763409
0.4827566137120378,0.05625416739431596
1.1232540391314036,0.7086046063925097
-0.01202727678759885,-8.699051886851782e-07
-1.6780599534249485,-2.3626120998963045
-0.6142755790405872,-0.11589368024868885
-0.49416338900647094,-0.060336720983267506
1.916642359372569,3.520410039861635
0.2060511058356309,0.004374161897976181
-0.7510076574498177,-0.21178885378008627
1.0779256036864897,0.6262336028012003
1.3615018795606249,1.261899417856967
1.0285157817098276,0.5440049910757153
1.4717903798072896,1.594071818496832
1.084892248567121,0.6384543098743974
-1.7684026883230946,-2.765116945312635
-0.3954023500863353,-0.03090919845811127
1.587473315929071,2.0002731530908444
0.2892633836624614,0.012101811681752658
-0.8186770555028948,-0.27435182974655803
-0.037767150667801896,-2.6934732506307723e-05
1.2209451663217412,0.9100358135631542
-1.5338479061194228,-1.8043338542847698
-0.7837999927492056,-0.24076079555429397
-0.08625939684541928,-0.00032091443731738396
-0.485810828153602,-0.05732863163445229
1.7471527190270182,2.6666290723873636
0.0038270201239534174,2.802542724481497e-08
0.7891084208700088,0.2456857898154085
-0.21667665585386686,-0.005086351585843751
1.4918666254692856,1.6601984334480604
1.8522230561424387,3.177238833955042
-0.2084545527979138,-0.004529019170225648
-1.4620873248106405,-1.5627515585621552
1.5979085112171898,2.0399791768803714
-1.4389905479007932,-1.4898544007023622
1.0988780144806234,0.6634656726811092
1.5450350114461742,1.8441021751367719
-0.7439765211825624,-0.2058958980591603
-1.9563450023910973,-3.7437456928470003
0.46504065892834134,0.050285500868275546
-1.617545324534729,-2.1161155589670595
1.5004825794064849,1.6891292295395666
-1.984266164660673,-3.906337701203903
-0.14316815837574115,-0.0014672675737836607
-1.656840939710829,-2.2741151737957215
1.3319863230367268,1.1815967853790135
0.3942892116886312,0.030648885543889753
1.8606811830239454,3.2209642259312705
1.5849576193212203,1.9907786120691209
0.9149928371945952,0.3830214422507845
-0.9198227847189004,-0.3891190508155863
-1.9825000227119287,-3.895916204209755
-0.3901567172644387,-0.029695269413582276
1.9047167986546092,3.455104924525036
0.381918950148076,0.027853747085927527
-1.1876008612054965,-0.8374936366476087
0.6955009972895048,0.16821444055223045
-1.2964032257317553,-1.0894073806956683
-1.3002102594590088,-1.0990330939408632
1.9813855052705658,3.889349304909733
-1.9852693377777633,-3.9122654056741517
1.238661392662284,0.9502279677144515
1.1004158591949853,0.666255069823993
-0.6902768394738579,-0.16445228424336167
-1.8358102710122908,-3.093523292103938
1.1386773446028813,0.7381966059155008
-0.8589713708593973,-0.31688820320773303
0.6723937046596014,0.15199906636140076
0.9379522216068832,0.4125837829130395
0.31441440732987225,0.01554094127967584
0.5956878222382151,0.10568811930577282
-1.7652659166747706,-2.7504288351283126
0.8850510767272199,0.3466370728178064
-0.7730491211159207,-0.2309889882347108
0.8433896826440854,0.2999541369191582
0.6053483957115575,0.11091395498358975
1.3470848160658782,1.2222353125852181
-1.6004432338612355,-2.0497024895656963
-0.3193780676563627,-0.016288656735658866
-1.628727369774949,-2.1603055819939256
-0.9443115368198316,-0.4210327619584835
-0.5089855263277316,-0.0659304898797145
1.8884197929577686,3.3671745908126662
-1.9133212998580724,-3.5021417732458553
-0.8613261369705851,-0.319501486165917
-0.18733772640145396,-0.003287348444642839
-1.9319239960006889,-3.605289259212503
0.30255551533189484,0.013847941710780104
-0.6812426267643366,-0.15807946188682798
-1.213396307111498,-0.8932602552980733
1.3166401000752832,1.1412248986683848
1.9114977458166047,3.4921378183400886
-0.036705695540452776,-2.472694018559006e-05
1.5205710697982284,1.7578838431410881
-1.7307661476319867,-2.5922995283153103
-0.853020347152806,-0.31034744618698473
-1.7532546396080204,-2.694666323719337
1.1280475907187628,0.7177154103358785
0.6316157867044061,0.1259879278981963
-0.7425003598415638,-0.204672742886999
0.922706204607894,0.3927899137695497
-0.046888465627564546,-5.1542807177290626e-05
1.7552377638863854,2.7038205643975766
-1.2938408821919127,-1.0829604922619955
-0.19895146179486956,-0.003937416961004039
1.1614222277016992,0.7833221453845479
0.5562398539669409,0.08605107723074357
-1.6496100858028013,-2.2444705641494265
0.26743976127517266,0.009564184207528033
-0.5583985577865276,-0.0870568338076565
0.3794396874954944,0.027314815175127544
-1.7476875531525282,-2.669078728063984
-0.5117531816308869,-0.06701185784668084
1.4583070674907148,1.5506612917536753
-0.11055305217336642,-0.0006755884495332903
1.400956125150989,1.3748129281490797
-0.2571780659629237,-0.008504950344237025
-0.7734626041425519,-0.23135983577154773
-1.5366978651927563,-1.8144101560911157
-0.46887131550010697,-0.05153840779176236
1.7942296137619649,2.888045729678651
0.4060147618915071,0.03346535806943357
-1.953803190366588,-3.7291722825102083
-1.6526447206483081,-2.2568801987014266
-0.2108670587317225,-0.004688093075142792
-0.5138196402104698,-0.06782692157499737
-1.9817645292374757,-3.8915817406642734
1.7533286461072572,2.6950075711936026
1.3157949067425454,1.1390285430458071
-1.5923037032156104,-2.018588151572696
1.5728823132388432,1.9456229975296004
0.8608372215212157,0.31895771806149714
-0.9430973762064525,-0.4194108044542457
1.997170342249686,3.9830460630585858
1.1454037252604645,0.7513560333396457
-1.1662669170478122,-0.7931656056272898
1.7662606558945217,2.755081111188338
0.07318824445919825,0.00019601711565933252
0.5710051524119333,0.09308722536904657
1.935600393627201,3.625910747122876
-0.5856049041647533,-0.10041165368753407
0.44555915873676666,0.04422686240022919
0.2897489998748104,0.012162863731763035
-1.6892261988700312,-2.410090937534739
1.415456183206865,1.4179447013783832
-0.8975809235230936,-0.3615687151092758
-0.6537955917304297,-0.13973202995345696
0.3862258792408837,0.028806740202233214
1.7432366933630181,2.6487384790329553
-0.8559281601253859,-0.31353205513294913
1.871348089055687,3.276677797803425
-0.2986907768687672,-0.013324025084579971
0.795892363771904,0.25207688177808035
1.7191972874647479,2.540663545011281
-1.7284767935458585,-2.582026312147816
0.04690255592421222,5.158928801427204e-05
0.1314534719694147,0.0011357590029624706
1.3135090928681388,1.1331026494964034
1.0848484803507485,0.6383770407841027
-1.5781207618929036,-1.9651273714058641
-1.6322614021724822,-2.1743984885132153
-1.2374745791137438,-0.9474992238309004
-1.7884462783226551,-2.8602085604121177
1.2391268907098274,0.9512996783152402
-1.6418984091167461,-2.2131398108961426
-1.4905469266009912,-1.6557965162547514
1.1282900552257904,0.7181783108062212
-1.3610488060326595,-1.2606400520218026
0.3583801468480883,0.02301451534116862
0.5082101481789887,0.06562963717577402
1.0071849356199292,0.5108550238347306
-0.3474982445213963,-0.020981080461586643
1.8437452994028334,3.13381087001413
-0.9933052449349029,-0.4900249469918182
0.02942466751291306,1.2738101258938394e-05
1.8639378523636796,3.2379063852282437
0.7885832783336615,0.2451956130041376
0.6837815800454261,0.15985351731305492
-0.6055992925197637,-0.11105192260444646
-0.962873742677806,-0.4463525658357016
-0.024151912085681904,-7.044084577032114e-06
-0.2973818303993454,-0.013149622795807364
0.21477474513705497,0.0049535852487962925
1.7951064920830841,2.8922821482660708
-0.5454479811626642,-0.08113906901393486
-1.5166091149846945,-1.7441787450672943
1.3921576689468247,1.3490724600718593
-0.20398235510132734,-0.004243730630113303
-1.4908524328127148,-1.656814853485169
-1.758565684371546,-2.71922902555846
1.065187089476503,0.6042931707619535
-0.4939046578088164,-0.06024199834490404
0.17984806232845196,0.0029086220603741497
1.9730708735290503,3.8405910105287155
0.4610562259666757,0.04900401648416469
-1.7135104745292375,-2.515534599088555
1.5282074293119416,1.7845015285801404
1.3619316519494622,1.2630947905820322
1.660897328355016,2.2908590223273464
0.6974390852089014,0.16962460542973418
0.688129939431382,0.16292261250096107
0.29281634389915157,0.012553243282143176
-1.3970720616620795,-1.3634098516642779
0.514442899225239,0.06807404158815333
-1.7085239584127807,-2.4936369469466313
0.9321484711989929,0.40497226328885577
-1.3032709383422802,-1.1068127093190228
-0.6267231474425627,-0.12308275542263275
-0.5759929300418696,-0.09554796957954326
-0.21355308600845024,-0.004869535759642128
0.24816990559500196,0.0076421815518878805
-0.5556022691129732,-0.08575551049564561
0.8386556722205611,0.2949314393571408
0.7640792979457434,0.22304130804709343
-1.3799931665366039,-1.314016479625124
-1.9162538665230047,-3.5182697705660537
0.14246468295479175,0.00144574484396311
-0.5582238076176296,-0.08697512638339289
0.9684920471473424,0.45421155758314574
-1.2597376292009694,-0.9995633202748022
0.14523576996047627,0.0015317601919570996
-0.04665373353549018,-5.077257829383527e-05
1.1659205191557866,0.7924590710605868
0.4293817980029062,0.039582288060018206
0.4397518253863848,0.042519970734385154
-1.7311951186674195,-2.5942275133039714
-0.7321312417502432,-0.19621708663289172
0.9537283622755286,0.43375460482038414
0.1731435600799136,0.002595308764091305
0.3698282520799867,0.025291247933120375
0.8996690206732612,0.36409800798875824
-0.7209681356458275,-0.18737783500146477
-0.5315512352403227,-0.07509402786786529
-1.2439363700698083,-0.9624196951433985
0.5055730363122697,0.06461326921312999
-1.6409854233272534,-2.2094499811553927
1.7524392889232003,2.6909086098404287
0.11293518743351472,0.0007202078243850538
1.6895728796370908,2.4115751147229063
0.6442034953165345,0.133671627257003
-0.2696905303557302,-0.009807698267021506
1.6198148309665368,2.1250351468984916
-1.0459948139737483,-0.5722141568707502
0.6232437741734387,0.12104416277994173
1.070163219802097,0.612801848287635
0.12784031512710925,0.0010446564783855705
-1.6842277782338395,-2.388759802468829
-0.3916648577968762,-0.030040961088261375
-0.8765239309276041,-0.33671412679891466
1.1276125665709724,0.7168853838037705
-1.3849419677950854,-1.328203841256967
-1.304908464853507,-1.1109899989366039
1.036817454847034,0.5572844232325695
-0.9614025715429002,-0.444309749058463
0.07436948815943989,0.00020566215484967443
0.41992861836413997,0.03702511562903246
0.8061427322380159,0.26194241863205997
0.8449012601845713,0.30156982081200756
0.971347667206659,0.4582411739169788
-1.0254918809561646,-0.5392208581971807
-1.3079454763101728,-1.118765137905508
-1.7168114070193026,-2.5301005147624522
-0.336940530184767,-0.019126247396506618
-0.8313842785307122,-0.28732633124868534
0.18116435714384327,0.0029729545929070914
1.219978081036802,0.9078750646019657
1.903863748182531,3.450464771616035
1.8716935467023208,3.2784927926453635
-1.345468697893256,-1.2178415850607929
1.99974368642116,3.9984623156084926
1.546387822278036,1.8489504271687918
-0.30303268419514406,-0.013913565040448064
-0.7252176149830611,-0.1907106898183154
-1.5410737342916758,-1.829954366199475
0.6373044162149171,0.1294227990542221
-1.9421041364641511,-3.662583580358291
1.334585940639541,1.1885286103678856
1.0213743372074724,0.5327516818121298
-1.1979682331887402,-0.8596188100315101
0.457245217018607,0.047798857721116444
-1.167783762510096,-0.7962644033559627
-0.5594411432976276,-0.08754537606941631
-1.624867656623176,-2.144983651346952
-1.2707679250922332,-1.0260505031938651
1.989059094993558,3.9347130253366513
0.9211780052697796,0.39084151132892253
0.19386984466902168,0.0036433491395018724
-1.9977549104721914,-3.986544578456007
-1.483399637595721,-1.632091526659654
-1.1933972782000262,-0.8498164496694429
-0.3395295242482339,-0.0195705323397653
0.6998835913818477,0.17141445389338406
0.003955853191649261,3.095212722395115e-08
0.4662474950886475,0.050678008389204915
0.028934453043264252,1.2111999266823672e-05
-0.7974307068594109,-0.25354139162542977
-0.9399663421360338,-0.41524739146440115
1.3543321214320025,1.242068481349902
1.5324786414122507,1.7995059848440353
0.17472660631816428,0.0026671480878510227
-0.2654101653922929,-0.009348085205183362
0.09620302841082884,0.0004451806046928946
-1.4594026184758562,-1.5541587137417716
-1.8576425896952156,-3.2052099535133687
-0.3321273097464119,-0.018318240956734677
-0.3880175253720579,-0.02920949368817402
0.6222514147659712,0.12046688550777873
0.3726831557752317,0.025881491322226294
1.970272204675437,3.8242713176493037
1.4035965975892837,1.382601184754274
0.916305539928262,0.38467232394861955
-0.7896707992231264,-0.2462114470970761
-1.8745993991264904,-3.2937863451519385
-1.2325215596232186,-0.9361675403424332
-1.2529215210221052,-0.9834258310230961
1.955679006249179,3.7399235579734236
-0.45222574304322105,-0.04624191886663209
0.5043933684748425,0.06416203184269337
0.9922743120815656,0.488500766944383
-0.8405593907852005,-0.2969444535713217
-0.6150605033874026,-0.11633851671762002
-0.6763420654910068,-0.15469248024666316
-0.8821992106033285,-0.34329699257110424
-1.950342998983666,-3.709394224594547
0.2439714897013765,0.007260846213778531
0.5583306692471308,0.08702508528665387
0.3265155729784106,0.017405307603081566
-1.953040614436146,-3.7248074612541555
-0.8725646446608284,-0.3321718612599397
0.9539532746817181,0.4340615469345272
-1.975179975255121,-3.852920307430785
-1.7849140546387479,-2.8432950703893347
-0.15990316576580632,-0.0020442838154015007
1.92339730141971,3.5577629775076494
0.672976246452266,0.15239447106365206
1.4396249835231907,1.4918258525008548
-1.0280402765724923,-0.5432508239575455
-0.7616552611010468,-0.2209252439593794
-1.5735145900840917,-1.9479702811229744
-0.13481147091775902,-0.00122504078036478
-0.8334095462605484,-0.2894312475784351
0.30276529958899445,0.013876767114291422
